date,SLA_weighted_20day,predicted_SLA_smoothed_WLS,Final_Composite_SLA,Data_Source,glacier_glims_id
2002-06-04,,3588.78,3588.78,MODIS WLS (Proxy),G044390E42722N
2002-06-11,,3593.54,3593.54,MODIS WLS (Proxy),G044390E42722N
2002-06-15,,3593.54,3593.54,MODIS WLS (Proxy),G044390E42722N
2002-06-16,3851.0,3593.54,3851.0,Landsat/Sentinel (Observation),G044390E42722N
2002-06-22,,3590.06,3590.06,MODIS WLS (Proxy),G044390E42722N
2002-06-23,3849.33,,3849.33,Landsat/Sentinel (Observation),G044390E42722N
2002-06-26,,3595.07,3595.07,MODIS WLS (Proxy),G044390E42722N
2002-07-02,3848.5,,3848.5,Landsat/Sentinel (Observation),G044390E42722N
2002-07-18,,3598.47,3598.47,MODIS WLS (Proxy),G044390E42722N
2002-07-19,,3598.76,3598.76,MODIS WLS (Proxy),G044390E42722N
2002-07-22,,3599.39,3599.39,MODIS WLS (Proxy),G044390E42722N
2002-07-27,,3597.61,3597.61,MODIS WLS (Proxy),G044390E42722N
2002-07-28,,3597.7,3597.7,MODIS WLS (Proxy),G044390E42722N
2002-07-29,,3597.7,3597.7,MODIS WLS (Proxy),G044390E42722N
2002-07-31,,3598.58,3598.58,MODIS WLS (Proxy),G044390E42722N
2002-08-12,,3601.68,3601.68,MODIS WLS (Proxy),G044390E42722N
2002-08-13,,3601.68,3601.68,MODIS WLS (Proxy),G044390E42722N
2002-08-14,,3601.68,3601.68,MODIS WLS (Proxy),G044390E42722N
2002-08-19,3525.0,,3525.0,Landsat/Sentinel (Observation),G044390E42722N
2002-08-23,,3602.11,3602.11,MODIS WLS (Proxy),G044390E42722N
2002-08-25,,3602.11,3602.11,MODIS WLS (Proxy),G044390E42722N
2002-09-04,3779.0,,3779.0,Landsat/Sentinel (Observation),G044390E42722N
2002-09-06,,3601.92,3601.92,MODIS WLS (Proxy),G044390E42722N
2002-09-20,3595.25,3593.51,3595.25,Landsat/Sentinel (Observation),G044390E42722N
2002-09-22,,3593.51,3593.51,MODIS WLS (Proxy),G044390E42722N
2002-09-23,,3594.03,3594.03,MODIS WLS (Proxy),G044390E42722N
2002-09-26,,3600.08,3600.08,MODIS WLS (Proxy),G044390E42722N
2002-09-27,3323.94,3601.08,3323.94,Landsat/Sentinel (Observation),G044390E42722N
2002-10-06,3260.51,3596.82,3260.51,Landsat/Sentinel (Observation),G044390E42722N
2002-10-17,,3596.0,3596.0,MODIS WLS (Proxy),G044390E42722N
2002-10-19,,3594.73,3594.73,MODIS WLS (Proxy),G044390E42722N
2002-10-22,,3594.54,3594.54,MODIS WLS (Proxy),G044390E42722N
2002-10-28,,3592.29,3592.29,MODIS WLS (Proxy),G044390E42722N
2003-05-01,,3591.07,3591.07,MODIS WLS (Proxy),G044390E42722N
2003-05-10,,3591.35,3591.35,MODIS WLS (Proxy),G044390E42722N
2003-05-11,,3592.07,3592.07,MODIS WLS (Proxy),G044390E42722N
2003-05-14,,3592.48,3592.48,MODIS WLS (Proxy),G044390E42722N
2003-05-15,,3594.95,3594.95,MODIS WLS (Proxy),G044390E42722N
2003-05-24,,3594.8,3594.8,MODIS WLS (Proxy),G044390E42722N
2003-05-25,3032.0,,3032.0,Landsat/Sentinel (Observation),G044390E42722N
2003-06-02,,3588.36,3588.36,MODIS WLS (Proxy),G044390E42722N
2003-06-05,,3590.98,3590.98,MODIS WLS (Proxy),G044390E42722N
2003-06-08,,3593.36,3593.36,MODIS WLS (Proxy),G044390E42722N
2003-06-10,,3595.23,3595.23,MODIS WLS (Proxy),G044390E42722N
2003-06-15,,3595.97,3595.97,MODIS WLS (Proxy),G044390E42722N
2003-06-19,,3597.73,3597.73,MODIS WLS (Proxy),G044390E42722N
2003-06-20,,3597.73,3597.73,MODIS WLS (Proxy),G044390E42722N
2003-06-21,,3597.73,3597.73,MODIS WLS (Proxy),G044390E42722N
2003-06-25,,3597.95,3597.95,MODIS WLS (Proxy),G044390E42722N
2003-06-26,,3597.95,3597.95,MODIS WLS (Proxy),G044390E42722N
2003-06-28,,3597.95,3597.95,MODIS WLS (Proxy),G044390E42722N
2003-07-03,,3600.63,3600.63,MODIS WLS (Proxy),G044390E42722N
2003-07-04,,3601.11,3601.11,MODIS WLS (Proxy),G044390E42722N
2003-07-05,,3601.11,3601.11,MODIS WLS (Proxy),G044390E42722N
2003-07-07,,3601.6,3601.6,MODIS WLS (Proxy),G044390E42722N
2003-07-10,,3601.92,3601.92,MODIS WLS (Proxy),G044390E42722N
2003-07-11,,3601.24,3601.24,MODIS WLS (Proxy),G044390E42722N
2003-07-12,,3601.24,3601.24,MODIS WLS (Proxy),G044390E42722N
2003-07-14,,3601.85,3601.85,MODIS WLS (Proxy),G044390E42722N
2003-07-27,,3601.51,3601.51,MODIS WLS (Proxy),G044390E42722N
2003-08-03,,3605.2,3605.2,MODIS WLS (Proxy),G044390E42722N
2003-08-04,,3605.16,3605.16,MODIS WLS (Proxy),G044390E42722N
2003-08-07,,3605.45,3605.45,MODIS WLS (Proxy),G044390E42722N
2003-08-10,,3604.62,3604.62,MODIS WLS (Proxy),G044390E42722N
2003-08-16,,3603.15,3603.15,MODIS WLS (Proxy),G044390E42722N
2003-08-17,,3604.09,3604.09,MODIS WLS (Proxy),G044390E42722N
2003-08-19,,3604.22,3604.22,MODIS WLS (Proxy),G044390E42722N
2003-08-20,,3604.53,3604.53,MODIS WLS (Proxy),G044390E42722N
2003-08-21,,3604.35,3604.35,MODIS WLS (Proxy),G044390E42722N
2003-08-25,,3603.53,3603.53,MODIS WLS (Proxy),G044390E42722N
2003-09-01,,3606.31,3606.31,MODIS WLS (Proxy),G044390E42722N
2003-09-02,,3606.95,3606.95,MODIS WLS (Proxy),G044390E42722N
2003-09-05,,3603.53,3603.53,MODIS WLS (Proxy),G044390E42722N
2003-09-07,,3602.08,3602.08,MODIS WLS (Proxy),G044390E42722N
2003-09-09,,3598.45,3598.45,MODIS WLS (Proxy),G044390E42722N
2003-09-14,,3593.76,3593.76,MODIS WLS (Proxy),G044390E42722N
2003-09-22,3284.35,,3284.35,Landsat/Sentinel (Observation),G044390E42722N
2003-09-23,3284.35,,3284.35,Landsat/Sentinel (Observation),G044390E42722N
2003-09-24,,3597.81,3597.81,MODIS WLS (Proxy),G044390E42722N
2003-09-25,,3597.81,3597.81,MODIS WLS (Proxy),G044390E42722N
2003-10-07,,3599.74,3599.74,MODIS WLS (Proxy),G044390E42722N
2003-10-13,,3593.36,3593.36,MODIS WLS (Proxy),G044390E42722N
2004-05-02,,3589.06,3589.06,MODIS WLS (Proxy),G044390E42722N
2004-05-06,,3590.84,3590.84,MODIS WLS (Proxy),G044390E42722N
2004-05-20,,3589.67,3589.67,MODIS WLS (Proxy),G044390E42722N
2004-05-22,,3590.14,3590.14,MODIS WLS (Proxy),G044390E42722N
2004-05-23,,3590.14,3590.14,MODIS WLS (Proxy),G044390E42722N
2004-05-25,,3590.87,3590.87,MODIS WLS (Proxy),G044390E42722N
2004-06-05,,3589.48,3589.48,MODIS WLS (Proxy),G044390E42722N
2004-06-18,,3594.61,3594.61,MODIS WLS (Proxy),G044390E42722N
2004-06-30,,3590.89,3590.89,MODIS WLS (Proxy),G044390E42722N
2004-07-02,,3591.23,3591.23,MODIS WLS (Proxy),G044390E42722N
2004-07-03,,3591.23,3591.23,MODIS WLS (Proxy),G044390E42722N
2004-07-04,,3596.13,3596.13,MODIS WLS (Proxy),G044390E42722N
2004-07-07,3222.09,3598.25,3222.09,Landsat/Sentinel (Observation),G044390E42722N
2004-07-14,3222.09,3599.42,3222.09,Landsat/Sentinel (Observation),G044390E42722N
2004-07-29,,3601.49,3601.49,MODIS WLS (Proxy),G044390E42722N
2004-07-30,3456.47,3601.53,3456.47,Landsat/Sentinel (Observation),G044390E42722N
2004-07-31,3456.47,3601.53,3456.47,Landsat/Sentinel (Observation),G044390E42722N
2004-08-01,,3601.53,3601.53,MODIS WLS (Proxy),G044390E42722N
2004-08-02,,3601.52,3601.52,MODIS WLS (Proxy),G044390E42722N
2004-08-15,3741.92,3602.83,3741.92,Landsat/Sentinel (Observation),G044390E42722N
2004-08-17,,3602.83,3602.83,MODIS WLS (Proxy),G044390E42722N
2004-08-18,,3602.99,3602.99,MODIS WLS (Proxy),G044390E42722N
2004-08-21,,3605.49,3605.49,MODIS WLS (Proxy),G044390E42722N
2004-08-23,3741.92,,3741.92,Landsat/Sentinel (Observation),G044390E42722N
2004-08-24,3741.92,3605.53,3741.92,Landsat/Sentinel (Observation),G044390E42722N
2004-09-04,,3601.08,3601.08,MODIS WLS (Proxy),G044390E42722N
2004-09-08,3418.66,3600.09,3418.66,Landsat/Sentinel (Observation),G044390E42722N
2004-09-09,3418.66,,3418.66,Landsat/Sentinel (Observation),G044390E42722N
2004-09-11,,3600.09,3600.09,MODIS WLS (Proxy),G044390E42722N
2004-09-15,,3603.08,3603.08,MODIS WLS (Proxy),G044390E42722N
2004-09-16,3422.67,3603.08,3422.67,Landsat/Sentinel (Observation),G044390E42722N
2004-09-17,3422.67,,3422.67,Landsat/Sentinel (Observation),G044390E42722N
2004-09-20,,3603.27,3603.27,MODIS WLS (Proxy),G044390E42722N
2004-09-21,,3603.56,3603.56,MODIS WLS (Proxy),G044390E42722N
2004-09-22,,3604.79,3604.79,MODIS WLS (Proxy),G044390E42722N
2004-09-24,,3605.63,3605.63,MODIS WLS (Proxy),G044390E42722N
2004-09-25,3417.46,3605.84,3417.46,Landsat/Sentinel (Observation),G044390E42722N
2004-09-26,,3605.92,3605.92,MODIS WLS (Proxy),G044390E42722N
2004-09-27,,3606.03,3606.03,MODIS WLS (Proxy),G044390E42722N
2004-09-28,,3606.04,3606.04,MODIS WLS (Proxy),G044390E42722N
2004-09-29,,3606.17,3606.17,MODIS WLS (Proxy),G044390E42722N
2004-09-30,,3606.17,3606.17,MODIS WLS (Proxy),G044390E42722N
2004-10-01,,3606.34,3606.34,MODIS WLS (Proxy),G044390E42722N
2004-10-11,3289.0,3597.85,3289.0,Landsat/Sentinel (Observation),G044390E42722N
2004-10-26,3099.2,,3099.2,Landsat/Sentinel (Observation),G044390E42722N
2004-10-27,3099.2,,3099.2,Landsat/Sentinel (Observation),G044390E42722N
2005-05-06,4382.67,3589.63,4382.67,Landsat/Sentinel (Observation),G044390E42722N
2005-05-07,4382.67,3589.64,4382.67,Landsat/Sentinel (Observation),G044390E42722N
2005-05-10,,3590.12,3590.12,MODIS WLS (Proxy),G044390E42722N
2005-05-11,,3590.27,3590.27,MODIS WLS (Proxy),G044390E42722N
2005-05-12,,3590.27,3590.27,MODIS WLS (Proxy),G044390E42722N
2005-05-13,,3590.27,3590.27,MODIS WLS (Proxy),G044390E42722N
2005-05-18,,3591.26,3591.26,MODIS WLS (Proxy),G044390E42722N
2005-05-21,,3592.13,3592.13,MODIS WLS (Proxy),G044390E42722N
2005-05-22,,3592.55,3592.55,MODIS WLS (Proxy),G044390E42722N
2005-05-23,3750.0,3592.55,3750.0,Landsat/Sentinel (Observation),G044390E42722N
2005-05-24,,3592.55,3592.55,MODIS WLS (Proxy),G044390E42722N
2005-05-28,,3590.75,3590.75,MODIS WLS (Proxy),G044390E42722N
2005-05-29,,3590.75,3590.75,MODIS WLS (Proxy),G044390E42722N
2005-06-08,3733.0,3591.97,3733.0,Landsat/Sentinel (Observation),G044390E42722N
2005-06-09,,3591.97,3591.97,MODIS WLS (Proxy),G044390E42722N
2005-06-10,,3591.97,3591.97,MODIS WLS (Proxy),G044390E42722N
2005-06-11,,3591.97,3591.97,MODIS WLS (Proxy),G044390E42722N
2005-06-17,,3593.88,3593.88,MODIS WLS (Proxy),G044390E42722N
2005-06-18,,3593.88,3593.88,MODIS WLS (Proxy),G044390E42722N
2005-06-19,,3593.88,3593.88,MODIS WLS (Proxy),G044390E42722N
2005-06-24,3677.0,,3677.0,Landsat/Sentinel (Observation),G044390E42722N
2005-06-25,,3594.48,3594.48,MODIS WLS (Proxy),G044390E42722N
2005-06-28,,3595.64,3595.64,MODIS WLS (Proxy),G044390E42722N
2005-07-01,,3596.12,3596.12,MODIS WLS (Proxy),G044390E42722N
2005-07-02,3677.0,3596.63,3677.0,Landsat/Sentinel (Observation),G044390E42722N
2005-07-04,,3596.73,3596.73,MODIS WLS (Proxy),G044390E42722N
2005-07-07,,3597.41,3597.41,MODIS WLS (Proxy),G044390E42722N
2005-07-12,,3598.95,3598.95,MODIS WLS (Proxy),G044390E42722N
2005-07-15,,3599.1,3599.1,MODIS WLS (Proxy),G044390E42722N
2005-07-16,,3600.87,3600.87,MODIS WLS (Proxy),G044390E42722N
2005-07-18,3812.0,,3812.0,Landsat/Sentinel (Observation),G044390E42722N
2005-07-20,,3600.92,3600.92,MODIS WLS (Proxy),G044390E42722N
2005-07-21,,3600.48,3600.48,MODIS WLS (Proxy),G044390E42722N
2005-07-24,,3600.35,3600.35,MODIS WLS (Proxy),G044390E42722N
2005-07-28,,3603.1,3603.1,MODIS WLS (Proxy),G044390E42722N
2005-07-30,,3603.09,3603.09,MODIS WLS (Proxy),G044390E42722N
2005-07-31,,3603.09,3603.09,MODIS WLS (Proxy),G044390E42722N
2005-08-01,,3603.53,3603.53,MODIS WLS (Proxy),G044390E42722N
2005-08-06,,3604.34,3604.34,MODIS WLS (Proxy),G044390E42722N
2005-08-07,,3604.15,3604.15,MODIS WLS (Proxy),G044390E42722N
2005-08-09,,3604.15,3604.15,MODIS WLS (Proxy),G044390E42722N
2005-08-10,,3604.81,3604.81,MODIS WLS (Proxy),G044390E42722N
2005-08-17,,3606.18,3606.18,MODIS WLS (Proxy),G044390E42722N
2005-08-18,,3606.18,3606.18,MODIS WLS (Proxy),G044390E42722N
2005-08-19,3719.0,3606.18,3719.0,Landsat/Sentinel (Observation),G044390E42722N
2005-08-23,,3604.78,3604.78,MODIS WLS (Proxy),G044390E42722N
2005-08-24,,3604.89,3604.89,MODIS WLS (Proxy),G044390E42722N
2005-08-25,,3604.89,3604.89,MODIS WLS (Proxy),G044390E42722N
2005-08-27,,3605.83,3605.83,MODIS WLS (Proxy),G044390E42722N
2005-09-06,,3591.41,3591.41,MODIS WLS (Proxy),G044390E42722N
2005-09-12,3483.0,,3483.0,Landsat/Sentinel (Observation),G044390E42722N
2005-09-16,,3602.62,3602.62,MODIS WLS (Proxy),G044390E42722N
2005-09-20,3483.0,,3483.0,Landsat/Sentinel (Observation),G044390E42722N
2005-09-26,,3593.04,3593.04,MODIS WLS (Proxy),G044390E42722N
2005-10-06,3146.0,,3146.0,Landsat/Sentinel (Observation),G044390E42722N
2005-10-21,,3592.34,3592.34,MODIS WLS (Proxy),G044390E42722N
2005-10-22,,3592.66,3592.66,MODIS WLS (Proxy),G044390E42722N
2005-10-23,,3593.2,3593.2,MODIS WLS (Proxy),G044390E42722N
2005-10-24,,3593.2,3593.2,MODIS WLS (Proxy),G044390E42722N
2005-10-25,,3594.11,3594.11,MODIS WLS (Proxy),G044390E42722N
2005-10-26,,3594.25,3594.25,MODIS WLS (Proxy),G044390E42722N
2006-05-06,,3592.18,3592.18,MODIS WLS (Proxy),G044390E42722N
2006-05-11,,3589.6,3589.6,MODIS WLS (Proxy),G044390E42722N
2006-05-16,,3587.99,3587.99,MODIS WLS (Proxy),G044390E42722N
2006-05-20,,3589.93,3589.93,MODIS WLS (Proxy),G044390E42722N
2006-05-21,,3590.11,3590.11,MODIS WLS (Proxy),G044390E42722N
2006-05-24,,3591.97,3591.97,MODIS WLS (Proxy),G044390E42722N
2006-05-25,3995.54,3592.42,3995.54,Landsat/Sentinel (Observation),G044390E42722N
2006-05-26,,3592.42,3592.42,MODIS WLS (Proxy),G044390E42722N
2006-06-01,,3595.37,3595.37,MODIS WLS (Proxy),G044390E42722N
2006-06-02,,3595.44,3595.44,MODIS WLS (Proxy),G044390E42722N
2006-06-03,3749.9,,3749.9,Landsat/Sentinel (Observation),G044390E42722N
2006-06-04,,3595.46,3595.46,MODIS WLS (Proxy),G044390E42722N
2006-06-05,,3595.48,3595.48,MODIS WLS (Proxy),G044390E42722N
2006-06-06,,3595.54,3595.54,MODIS WLS (Proxy),G044390E42722N
2006-06-10,3313.0,,3313.0,Landsat/Sentinel (Observation),G044390E42722N
2006-06-15,,3598.52,3598.52,MODIS WLS (Proxy),G044390E42722N
2006-06-20,,3598.41,3598.41,MODIS WLS (Proxy),G044390E42722N
2006-06-22,,3598.26,3598.26,MODIS WLS (Proxy),G044390E42722N
2006-06-23,,3598.26,3598.26,MODIS WLS (Proxy),G044390E42722N
2006-06-24,,3598.33,3598.33,MODIS WLS (Proxy),G044390E42722N
2006-06-28,,3599.8,3599.8,MODIS WLS (Proxy),G044390E42722N
2006-06-30,,3599.8,3599.8,MODIS WLS (Proxy),G044390E42722N
2006-07-01,,3599.8,3599.8,MODIS WLS (Proxy),G044390E42722N
2006-07-13,3612.0,3601.48,3612.0,Landsat/Sentinel (Observation),G044390E42722N
2006-07-14,,3601.51,3601.51,MODIS WLS (Proxy),G044390E42722N
2006-07-17,,3601.8,3601.8,MODIS WLS (Proxy),G044390E42722N
2006-07-21,3612.0,,3612.0,Landsat/Sentinel (Observation),G044390E42722N
2006-07-23,,3601.58,3601.58,MODIS WLS (Proxy),G044390E42722N
2006-07-24,,3601.58,3601.58,MODIS WLS (Proxy),G044390E42722N
2006-07-26,,3601.58,3601.58,MODIS WLS (Proxy),G044390E42722N
2006-07-30,,3604.26,3604.26,MODIS WLS (Proxy),G044390E42722N
2006-07-31,,3604.24,3604.24,MODIS WLS (Proxy),G044390E42722N
