date,SLA_weighted_20day,predicted_SLA_smoothed_WLS,Final_Composite_SLA,Data_Source,glacier_glims_id
2002-05-20,,2622.86,2622.86,MODIS WLS (Proxy),G042999E43050N
2002-05-21,3081.91,,3081.91,Landsat/Sentinel (Observation),G042999E43050N
2002-05-22,3081.91,2622.86,3081.91,Landsat/Sentinel (Observation),G042999E43050N
2002-05-26,,2739.15,2739.15,MODIS WLS (Proxy),G042999E43050N
2002-05-27,,2739.15,2739.15,MODIS WLS (Proxy),G042999E43050N
2002-06-04,,2571.44,2571.44,MODIS WLS (Proxy),G042999E43050N
2002-06-10,,2684.31,2684.31,MODIS WLS (Proxy),G042999E43050N
2002-06-11,,2684.31,2684.31,MODIS WLS (Proxy),G042999E43050N
2002-06-15,,2770.3,2770.3,MODIS WLS (Proxy),G042999E43050N
2002-06-16,,2770.3,2770.3,MODIS WLS (Proxy),G042999E43050N
2002-06-22,2638.25,2805.93,2638.25,Landsat/Sentinel (Observation),G042999E43050N
2002-06-23,2638.25,2837.3,2638.25,Landsat/Sentinel (Observation),G042999E43050N
2002-06-24,,2837.3,2837.3,MODIS WLS (Proxy),G042999E43050N
2002-06-26,,2852.87,2852.87,MODIS WLS (Proxy),G042999E43050N
2002-07-07,,3031.68,3031.68,MODIS WLS (Proxy),G042999E43050N
2002-07-08,,3031.68,3031.68,MODIS WLS (Proxy),G042999E43050N
2002-07-09,,3031.68,3031.68,MODIS WLS (Proxy),G042999E43050N
2002-07-19,,3119.16,3119.16,MODIS WLS (Proxy),G042999E43050N
2002-07-20,,3119.16,3119.16,MODIS WLS (Proxy),G042999E43050N
2002-07-27,,3096.12,3096.12,MODIS WLS (Proxy),G042999E43050N
2002-07-28,,3096.12,3096.12,MODIS WLS (Proxy),G042999E43050N
2002-07-29,,3096.12,3096.12,MODIS WLS (Proxy),G042999E43050N
2002-07-30,,3096.12,3096.12,MODIS WLS (Proxy),G042999E43050N
2002-08-01,3481.0,,3481.0,Landsat/Sentinel (Observation),G042999E43050N
2002-08-12,,3224.99,3224.99,MODIS WLS (Proxy),G042999E43050N
2002-08-13,,3224.99,3224.99,MODIS WLS (Proxy),G042999E43050N
2002-08-14,,3224.99,3224.99,MODIS WLS (Proxy),G042999E43050N
2002-08-30,,3190.85,3190.85,MODIS WLS (Proxy),G042999E43050N
2002-08-31,,3190.85,3190.85,MODIS WLS (Proxy),G042999E43050N
2002-09-06,,3170.58,3170.58,MODIS WLS (Proxy),G042999E43050N
2002-09-07,,3170.58,3170.58,MODIS WLS (Proxy),G042999E43050N
2002-09-20,,2881.89,2881.89,MODIS WLS (Proxy),G042999E43050N
2002-09-22,,2881.89,2881.89,MODIS WLS (Proxy),G042999E43050N
2002-09-23,,2881.89,2881.89,MODIS WLS (Proxy),G042999E43050N
2002-10-05,,2970.01,2970.01,MODIS WLS (Proxy),G042999E43050N
2002-10-06,,2970.01,2970.01,MODIS WLS (Proxy),G042999E43050N
2002-10-07,,2970.01,2970.01,MODIS WLS (Proxy),G042999E43050N
2002-10-11,,3262.33,3262.33,MODIS WLS (Proxy),G042999E43050N
2002-10-13,,3262.33,3262.33,MODIS WLS (Proxy),G042999E43050N
2002-10-17,,3128.12,3128.12,MODIS WLS (Proxy),G042999E43050N
2002-10-18,,3128.12,3128.12,MODIS WLS (Proxy),G042999E43050N
2002-10-20,3183.0,,3183.0,Landsat/Sentinel (Observation),G042999E43050N
2002-10-22,,3019.94,3019.94,MODIS WLS (Proxy),G042999E43050N
2002-10-24,,3076.7,3076.7,MODIS WLS (Proxy),G042999E43050N
2002-10-27,,3128.12,3128.12,MODIS WLS (Proxy),G042999E43050N
2003-05-01,,2656.14,2656.14,MODIS WLS (Proxy),G042999E43050N
2003-05-02,,2656.14,2656.14,MODIS WLS (Proxy),G042999E43050N
2003-05-04,,2656.14,2656.14,MODIS WLS (Proxy),G042999E43050N
2003-05-10,,2715.89,2715.89,MODIS WLS (Proxy),G042999E43050N
2003-05-11,,2749.17,2749.17,MODIS WLS (Proxy),G042999E43050N
2003-05-12,,2749.17,2749.17,MODIS WLS (Proxy),G042999E43050N
2003-05-13,,2749.17,2749.17,MODIS WLS (Proxy),G042999E43050N
2003-05-14,,2753.66,2753.66,MODIS WLS (Proxy),G042999E43050N
2003-05-15,,2783.74,2783.74,MODIS WLS (Proxy),G042999E43050N
2003-05-21,,2864.18,2864.18,MODIS WLS (Proxy),G042999E43050N
2003-05-23,,2897.04,2897.04,MODIS WLS (Proxy),G042999E43050N
2003-05-24,,2897.04,2897.04,MODIS WLS (Proxy),G042999E43050N
2003-05-25,2619.0,2908.78,2619.0,Landsat/Sentinel (Observation),G042999E43050N
2003-06-02,,2669.16,2669.16,MODIS WLS (Proxy),G042999E43050N
2003-06-03,,2651.66,2651.66,MODIS WLS (Proxy),G042999E43050N
2003-06-06,,2723.57,2723.57,MODIS WLS (Proxy),G042999E43050N
2003-06-07,,2815.75,2815.75,MODIS WLS (Proxy),G042999E43050N
2003-06-08,,2825.99,2825.99,MODIS WLS (Proxy),G042999E43050N
2003-06-10,,2884.45,2884.45,MODIS WLS (Proxy),G042999E43050N
2003-06-11,,2893.84,2893.84,MODIS WLS (Proxy),G042999E43050N
2003-06-12,,2914.54,2914.54,MODIS WLS (Proxy),G042999E43050N
2003-06-15,,2908.78,2908.78,MODIS WLS (Proxy),G042999E43050N
2003-06-18,,2948.89,2948.89,MODIS WLS (Proxy),G042999E43050N
2003-06-21,,2936.73,2936.73,MODIS WLS (Proxy),G042999E43050N
2003-06-25,2931.0,2776.91,2931.0,Landsat/Sentinel (Observation),G042999E43050N
2003-06-30,,3033.81,3033.81,MODIS WLS (Proxy),G042999E43050N
2003-07-03,,3033.81,3033.81,MODIS WLS (Proxy),G042999E43050N
2003-07-10,,2980.26,2980.26,MODIS WLS (Proxy),G042999E43050N
2003-07-11,3191.54,3042.77,3191.54,Landsat/Sentinel (Observation),G042999E43050N
2003-07-14,,3109.56,3109.56,MODIS WLS (Proxy),G042999E43050N
2003-07-19,3216.43,,3216.43,Landsat/Sentinel (Observation),G042999E43050N
2003-07-21,,3191.49,3191.49,MODIS WLS (Proxy),G042999E43050N
2003-07-27,3303.51,,3303.51,Landsat/Sentinel (Observation),G042999E43050N
2003-08-02,,3254.87,3254.87,MODIS WLS (Proxy),G042999E43050N
2003-08-03,,3254.87,3254.87,MODIS WLS (Proxy),G042999E43050N
2003-08-15,,3250.6,3250.6,MODIS WLS (Proxy),G042999E43050N
2003-08-16,,3250.6,3250.6,MODIS WLS (Proxy),G042999E43050N
2003-08-17,,3287.51,3287.51,MODIS WLS (Proxy),G042999E43050N
2003-08-18,,3291.14,3291.14,MODIS WLS (Proxy),G042999E43050N
2003-08-20,,3320.8,3320.8,MODIS WLS (Proxy),G042999E43050N
2003-08-21,,3337.23,3337.23,MODIS WLS (Proxy),G042999E43050N
2003-08-25,,3333.81,3333.81,MODIS WLS (Proxy),G042999E43050N
2003-08-27,,3333.81,3333.81,MODIS WLS (Proxy),G042999E43050N
2003-08-28,3306.0,,3306.0,Landsat/Sentinel (Observation),G042999E43050N
2003-08-31,,3330.83,3330.83,MODIS WLS (Proxy),G042999E43050N
2003-09-01,,3330.83,3330.83,MODIS WLS (Proxy),G042999E43050N
2003-09-02,,3330.83,3330.83,MODIS WLS (Proxy),G042999E43050N
2003-09-07,,2830.04,2830.04,MODIS WLS (Proxy),G042999E43050N
2003-09-09,,2847.97,2847.97,MODIS WLS (Proxy),G042999E43050N
2003-09-11,,2934.38,2934.38,MODIS WLS (Proxy),G042999E43050N
2003-09-21,,3002.66,3002.66,MODIS WLS (Proxy),G042999E43050N
2003-09-22,2875.3,,2875.3,Landsat/Sentinel (Observation),G042999E43050N
2003-09-24,,3043.2,3043.2,MODIS WLS (Proxy),G042999E43050N
2003-09-25,,3141.78,3141.78,MODIS WLS (Proxy),G042999E43050N
2003-09-27,,3141.78,3141.78,MODIS WLS (Proxy),G042999E43050N
2003-09-29,2937.51,,2937.51,Landsat/Sentinel (Observation),G042999E43050N
2003-10-05,,3288.15,3288.15,MODIS WLS (Proxy),G042999E43050N
2003-10-07,,3288.15,3288.15,MODIS WLS (Proxy),G042999E43050N
2003-10-08,3238.59,,3238.59,Landsat/Sentinel (Observation),G042999E43050N
2003-10-15,3398.83,3181.04,3398.83,Landsat/Sentinel (Observation),G042999E43050N
2004-05-02,,2494.84,2494.84,MODIS WLS (Proxy),G042999E43050N
2004-05-05,,2494.84,2494.84,MODIS WLS (Proxy),G042999E43050N
2004-05-20,,2481.39,2481.39,MODIS WLS (Proxy),G042999E43050N
2004-05-22,,2492.91,2492.91,MODIS WLS (Proxy),G042999E43050N
2004-05-23,,2492.91,2492.91,MODIS WLS (Proxy),G042999E43050N
2004-05-24,,2613.9,2613.9,MODIS WLS (Proxy),G042999E43050N
2004-06-05,,2514.25,2514.25,MODIS WLS (Proxy),G042999E43050N
2004-06-12,,2611.34,2611.34,MODIS WLS (Proxy),G042999E43050N
2004-06-13,,2611.34,2611.34,MODIS WLS (Proxy),G042999E43050N
2004-06-14,,2611.34,2611.34,MODIS WLS (Proxy),G042999E43050N
2004-06-18,,2793.13,2793.13,MODIS WLS (Proxy),G042999E43050N
2004-06-30,,2662.97,2662.97,MODIS WLS (Proxy),G042999E43050N
2004-07-02,,2769.66,2769.66,MODIS WLS (Proxy),G042999E43050N
2004-07-03,,2769.66,2769.66,MODIS WLS (Proxy),G042999E43050N
2004-07-04,,2778.41,2778.41,MODIS WLS (Proxy),G042999E43050N
2004-07-05,,2796.97,2796.97,MODIS WLS (Proxy),G042999E43050N
2004-07-08,,2952.3,2952.3,MODIS WLS (Proxy),G042999E43050N
2004-07-11,,3039.79,3039.79,MODIS WLS (Proxy),G042999E43050N
2004-07-12,,3037.65,3037.65,MODIS WLS (Proxy),G042999E43050N
2004-07-14,3027.0,3037.65,3027.0,Landsat/Sentinel (Observation),G042999E43050N
2004-07-21,,2927.55,2927.55,MODIS WLS (Proxy),G042999E43050N
2004-07-28,,3221.58,3221.58,MODIS WLS (Proxy),G042999E43050N
2004-07-30,3377.0,3217.31,3377.0,Landsat/Sentinel (Observation),G042999E43050N
2004-07-31,,3217.31,3217.31,MODIS WLS (Proxy),G042999E43050N
2004-08-01,,3223.5,3223.5,MODIS WLS (Proxy),G042999E43050N
2004-08-02,,3223.5,3223.5,MODIS WLS (Proxy),G042999E43050N
2004-08-14,3299.29,,3299.29,Landsat/Sentinel (Observation),G042999E43050N
2004-08-15,,3288.79,3288.79,MODIS WLS (Proxy),G042999E43050N
2004-08-16,,3288.79,3288.79,MODIS WLS (Proxy),G042999E43050N
2004-08-17,,3288.79,3288.79,MODIS WLS (Proxy),G042999E43050N
2004-08-18,,3288.79,3288.79,MODIS WLS (Proxy),G042999E43050N
2004-08-23,3299.29,3361.13,3299.29,Landsat/Sentinel (Observation),G042999E43050N
2004-09-08,2748.54,2874.0,2748.54,Landsat/Sentinel (Observation),G042999E43050N
2004-09-12,,3022.5,3022.5,MODIS WLS (Proxy),G042999E43050N
2004-09-13,,3119.8,3119.8,MODIS WLS (Proxy),G042999E43050N
2004-09-14,,3119.8,3119.8,MODIS WLS (Proxy),G042999E43050N
2004-09-15,2748.54,3122.79,2748.54,Landsat/Sentinel (Observation),G042999E43050N
2004-09-16,2748.54,3156.29,2748.54,Landsat/Sentinel (Observation),G042999E43050N
2004-09-18,,3227.34,3227.34,MODIS WLS (Proxy),G042999E43050N
2004-09-19,,3234.81,3234.81,MODIS WLS (Proxy),G042999E43050N
2004-09-21,,3246.76,3246.76,MODIS WLS (Proxy),G042999E43050N
2004-09-22,,3294.98,3294.98,MODIS WLS (Proxy),G042999E43050N
2004-09-26,,3449.25,3449.25,MODIS WLS (Proxy),G042999E43050N
2004-09-28,,3464.61,3464.61,MODIS WLS (Proxy),G042999E43050N
2004-09-30,,3465.89,3465.89,MODIS WLS (Proxy),G042999E43050N
2004-10-07,,3187.01,3187.01,MODIS WLS (Proxy),G042999E43050N
2004-10-11,,2866.32,2866.32,MODIS WLS (Proxy),G042999E43050N
2004-10-14,,2866.32,2866.32,MODIS WLS (Proxy),G042999E43050N
2004-10-23,,2948.68,2948.68,MODIS WLS (Proxy),G042999E43050N
2004-10-26,3569.0,3037.44,3569.0,Landsat/Sentinel (Observation),G042999E43050N
2004-10-27,,3095.9,3095.9,MODIS WLS (Proxy),G042999E43050N
2004-10-29,,3095.9,3095.9,MODIS WLS (Proxy),G042999E43050N
2005-05-06,4134.0,2504.44,4134.0,Landsat/Sentinel (Observation),G042999E43050N
2005-05-10,,2503.16,2503.16,MODIS WLS (Proxy),G042999E43050N
2005-05-11,,2503.16,2503.16,MODIS WLS (Proxy),G042999E43050N
2005-05-17,,2562.9,2562.9,MODIS WLS (Proxy),G042999E43050N
2005-05-18,,2693.91,2693.91,MODIS WLS (Proxy),G042999E43050N
2005-05-21,,2732.32,2732.32,MODIS WLS (Proxy),G042999E43050N
2005-05-22,,2756.64,2756.64,MODIS WLS (Proxy),G042999E43050N
2005-05-23,,2756.64,2756.64,MODIS WLS (Proxy),G042999E43050N
2005-05-28,,2690.71,2690.71,MODIS WLS (Proxy),G042999E43050N
2005-05-29,2700.08,2690.71,2700.08,Landsat/Sentinel (Observation),G042999E43050N
2005-06-07,2700.08,,2700.08,Landsat/Sentinel (Observation),G042999E43050N
2005-06-08,,2754.3,2754.3,MODIS WLS (Proxy),G042999E43050N
2005-06-09,,2754.3,2754.3,MODIS WLS (Proxy),G042999E43050N
2005-06-10,,2754.3,2754.3,MODIS WLS (Proxy),G042999E43050N
2005-06-18,,2763.68,2763.68,MODIS WLS (Proxy),G042999E43050N
2005-06-24,,2653.58,2653.58,MODIS WLS (Proxy),G042999E43050N
2005-07-04,,3004.15,3004.15,MODIS WLS (Proxy),G042999E43050N
2005-07-08,2999.15,,2999.15,Landsat/Sentinel (Observation),G042999E43050N
2005-07-09,2999.15,,2999.15,Landsat/Sentinel (Observation),G042999E43050N
2005-07-12,,3035.09,3035.09,MODIS WLS (Proxy),G042999E43050N
2005-07-16,,3117.45,3117.45,MODIS WLS (Proxy),G042999E43050N
2005-07-18,,3145.83,3145.83,MODIS WLS (Proxy),G042999E43050N
2005-07-20,,3197.68,3197.68,MODIS WLS (Proxy),G042999E43050N
2005-07-22,,3230.76,3230.76,MODIS WLS (Proxy),G042999E43050N
2005-07-24,,3241.0,3241.0,MODIS WLS (Proxy),G042999E43050N
2005-07-25,3178.0,,3178.0,Landsat/Sentinel (Observation),G042999E43050N
2005-07-28,,3276.84,3276.84,MODIS WLS (Proxy),G042999E43050N
2005-07-29,,3276.84,3276.84,MODIS WLS (Proxy),G042999E43050N
2005-07-31,,3276.84,3276.84,MODIS WLS (Proxy),G042999E43050N
2005-08-06,,3280.26,3280.26,MODIS WLS (Proxy),G042999E43050N
2005-08-07,,3280.26,3280.26,MODIS WLS (Proxy),G042999E43050N
2005-08-09,,3280.26,3280.26,MODIS WLS (Proxy),G042999E43050N
2005-08-13,,3291.35,3291.35,MODIS WLS (Proxy),G042999E43050N
2005-08-15,,3334.45,3334.45,MODIS WLS (Proxy),G042999E43050N
2005-08-16,,3338.51,3338.51,MODIS WLS (Proxy),G042999E43050N
2005-08-18,,3377.56,3377.56,MODIS WLS (Proxy),G042999E43050N
2005-08-19,,3385.45,3385.45,MODIS WLS (Proxy),G042999E43050N
2005-08-23,,3330.61,3330.61,MODIS WLS (Proxy),G042999E43050N
2005-08-24,,3321.44,3321.44,MODIS WLS (Proxy),G042999E43050N
2005-08-25,,3321.44,3321.44,MODIS WLS (Proxy),G042999E43050N
2005-08-27,,3332.53,3332.53,MODIS WLS (Proxy),G042999E43050N
2005-08-31,,3182.53,3182.53,MODIS WLS (Proxy),G042999E43050N
2005-09-06,,2884.03,2884.03,MODIS WLS (Proxy),G042999E43050N
2005-09-07,,2884.03,2884.03,MODIS WLS (Proxy),G042999E43050N
2005-09-08,,2884.03,2884.03,MODIS WLS (Proxy),G042999E43050N
2005-09-15,,3161.2,3161.2,MODIS WLS (Proxy),G042999E43050N
2005-10-09,,2602.59,2602.59,MODIS WLS (Proxy),G042999E43050N
2005-10-21,,2838.36,2838.36,MODIS WLS (Proxy),G042999E43050N
2005-10-22,,2838.36,2838.36,MODIS WLS (Proxy),G042999E43050N
2005-10-23,,2878.26,2878.26,MODIS WLS (Proxy),G042999E43050N
2005-10-24,,2878.26,2878.26,MODIS WLS (Proxy),G042999E43050N
2005-10-26,,2969.37,2969.37,MODIS WLS (Proxy),G042999E43050N
2006-05-05,,2410.98,2410.98,MODIS WLS (Proxy),G042999E43050N
2006-05-11,,2559.91,2559.91,MODIS WLS (Proxy),G042999E43050N
2006-05-15,,2424.85,2424.85,MODIS WLS (Proxy),G042999E43050N
2006-05-16,3186.94,2424.85,3186.94,Landsat/Sentinel (Observation),G042999E43050N
2006-05-21,,2706.29,2706.29,MODIS WLS (Proxy),G042999E43050N
2006-05-22,,2711.83,2711.83,MODIS WLS (Proxy),G042999E43050N
