date,SLA_weighted_20day,predicted_SLA_smoothed_WLS,Final_Composite_SLA,Data_Source,glacier_glims_id
2001-10-23,,2536.65,2536.65,MODIS WLS (Proxy),G042766E43151N
2001-10-27,,2833.22,2833.22,MODIS WLS (Proxy),G042766E43151N
2001-10-31,,,2470.66,Assumed Full Snow Cover,G042766E43151N
2002-05-01,,,2433.23,Assumed Full Snow Cover,G042766E43151N
2002-05-13,,2550.16,2550.16,MODIS WLS (Proxy),G042766E43151N
2002-05-14,,2550.16,2550.16,MODIS WLS (Proxy),G042766E43151N
2002-05-16,,2550.16,2550.16,MODIS WLS (Proxy),G042766E43151N
2002-05-26,,2694.48,2694.48,MODIS WLS (Proxy),G042766E43151N
2002-05-27,,2694.48,2694.48,MODIS WLS (Proxy),G042766E43151N
2002-06-10,,2703.17,2703.17,MODIS WLS (Proxy),G042766E43151N
2002-06-11,,2703.17,2703.17,MODIS WLS (Proxy),G042766E43151N
2002-06-15,,2836.3,2836.3,MODIS WLS (Proxy),G042766E43151N
2002-06-22,,2710.31,2710.31,MODIS WLS (Proxy),G042766E43151N
2002-06-23,,2736.16,2736.16,MODIS WLS (Proxy),G042766E43151N
2002-06-24,,2736.16,2736.16,MODIS WLS (Proxy),G042766E43151N
2002-06-25,,2736.16,2736.16,MODIS WLS (Proxy),G042766E43151N
2002-06-26,,2741.37,2741.37,MODIS WLS (Proxy),G042766E43151N
2002-07-08,,2952.66,2952.66,MODIS WLS (Proxy),G042766E43151N
2002-07-09,,2952.66,2952.66,MODIS WLS (Proxy),G042766E43151N
2002-07-19,,3083.67,3083.67,MODIS WLS (Proxy),G042766E43151N
2002-07-20,,3083.67,3083.67,MODIS WLS (Proxy),G042766E43151N
2002-07-21,,3083.67,3083.67,MODIS WLS (Proxy),G042766E43151N
2002-07-22,,3083.67,3083.67,MODIS WLS (Proxy),G042766E43151N
2002-07-27,,3059.36,3059.36,MODIS WLS (Proxy),G042766E43151N
2002-07-28,,3063.99,3063.99,MODIS WLS (Proxy),G042766E43151N
2002-07-29,,3063.99,3063.99,MODIS WLS (Proxy),G042766E43151N
2002-07-31,,3108.37,3108.37,MODIS WLS (Proxy),G042766E43151N
2002-08-12,,3169.15,3169.15,MODIS WLS (Proxy),G042766E43151N
2002-08-13,,3169.15,3169.15,MODIS WLS (Proxy),G042766E43151N
2002-08-14,,3169.15,3169.15,MODIS WLS (Proxy),G042766E43151N
2002-08-25,,3136.92,3136.92,MODIS WLS (Proxy),G042766E43151N
2002-08-29,,3150.05,3150.05,MODIS WLS (Proxy),G042766E43151N
2002-08-31,,3150.05,3150.05,MODIS WLS (Proxy),G042766E43151N
2002-09-20,,2718.41,2718.41,MODIS WLS (Proxy),G042766E43151N
2002-09-22,,2830.32,2830.32,MODIS WLS (Proxy),G042766E43151N
2002-09-23,,2830.32,2830.32,MODIS WLS (Proxy),G042766E43151N
2002-09-25,,3005.72,3005.72,MODIS WLS (Proxy),G042766E43151N
2002-10-05,,2810.84,2810.84,MODIS WLS (Proxy),G042766E43151N
2002-10-07,,2810.84,2810.84,MODIS WLS (Proxy),G042766E43151N
2002-10-13,,3029.84,3029.84,MODIS WLS (Proxy),G042766E43151N
2002-10-18,,2818.17,2818.17,MODIS WLS (Proxy),G042766E43151N
2002-10-22,,2501.53,2501.53,MODIS WLS (Proxy),G042766E43151N
2002-10-24,,2501.53,2501.53,MODIS WLS (Proxy),G042766E43151N
2002-10-31,,,2433.23,Assumed Full Snow Cover,G042766E43151N
2003-05-01,,,2562.89,Assumed Full Snow Cover,G042766E43151N
2003-05-02,,2562.89,2562.89,MODIS WLS (Proxy),G042766E43151N
2003-05-10,,2683.87,2683.87,MODIS WLS (Proxy),G042766E43151N
2003-05-11,,2703.75,2703.75,MODIS WLS (Proxy),G042766E43151N
2003-05-12,,2705.29,2705.29,MODIS WLS (Proxy),G042766E43151N
2003-05-13,,2705.29,2705.29,MODIS WLS (Proxy),G042766E43151N
2003-05-14,,2707.8,2707.8,MODIS WLS (Proxy),G042766E43151N
2003-05-15,,2738.48,2738.48,MODIS WLS (Proxy),G042766E43151N
2003-05-21,,2748.9,2748.9,MODIS WLS (Proxy),G042766E43151N
2003-05-23,,2777.45,2777.45,MODIS WLS (Proxy),G042766E43151N
2003-05-24,,2777.45,2777.45,MODIS WLS (Proxy),G042766E43151N
2003-05-25,,2779.38,2779.38,MODIS WLS (Proxy),G042766E43151N
2003-05-26,,2779.38,2779.38,MODIS WLS (Proxy),G042766E43151N
2003-06-02,,2612.29,2612.29,MODIS WLS (Proxy),G042766E43151N
2003-06-03,,2598.97,2598.97,MODIS WLS (Proxy),G042766E43151N
2003-06-06,,2594.15,2594.15,MODIS WLS (Proxy),G042766E43151N
2003-06-07,,2719.38,2719.38,MODIS WLS (Proxy),G042766E43151N
2003-06-10,,2795.59,2795.59,MODIS WLS (Proxy),G042766E43151N
2003-06-11,,2806.2,2806.2,MODIS WLS (Proxy),G042766E43151N
2003-06-12,,2806.2,2806.2,MODIS WLS (Proxy),G042766E43151N
2003-06-16,,2805.24,2805.24,MODIS WLS (Proxy),G042766E43151N
2003-06-19,,2856.56,2856.56,MODIS WLS (Proxy),G042766E43151N
2003-06-20,,2851.36,2851.36,MODIS WLS (Proxy),G042766E43151N
2003-06-21,,2851.36,2851.36,MODIS WLS (Proxy),G042766E43151N
2003-06-25,,2851.93,2851.93,MODIS WLS (Proxy),G042766E43151N
2003-07-03,,2986.81,2986.81,MODIS WLS (Proxy),G042766E43151N
2003-07-04,,2986.81,2986.81,MODIS WLS (Proxy),G042766E43151N
2003-07-11,,3008.42,3008.42,MODIS WLS (Proxy),G042766E43151N
2003-07-14,,3008.42,3008.42,MODIS WLS (Proxy),G042766E43151N
2003-08-01,,3090.62,3090.62,MODIS WLS (Proxy),G042766E43151N
2003-08-02,,3090.62,3090.62,MODIS WLS (Proxy),G042766E43151N
2003-08-03,,3090.62,3090.62,MODIS WLS (Proxy),G042766E43151N
2003-08-07,,3180.73,3180.73,MODIS WLS (Proxy),G042766E43151N
2003-08-16,,3232.63,3232.63,MODIS WLS (Proxy),G042766E43151N
2003-08-17,,3262.54,3262.54,MODIS WLS (Proxy),G042766E43151N
2003-08-20,,3270.26,3270.26,MODIS WLS (Proxy),G042766E43151N
2003-08-21,,3302.09,3302.09,MODIS WLS (Proxy),G042766E43151N
2003-08-25,,3274.5,3274.5,MODIS WLS (Proxy),G042766E43151N
2003-08-27,,3274.5,3274.5,MODIS WLS (Proxy),G042766E43151N
2003-08-31,,3260.41,3260.41,MODIS WLS (Proxy),G042766E43151N
2003-09-01,,3260.41,3260.41,MODIS WLS (Proxy),G042766E43151N
2003-09-02,,3260.41,3260.41,MODIS WLS (Proxy),G042766E43151N
2003-09-09,,2836.11,2836.11,MODIS WLS (Proxy),G042766E43151N
2003-09-10,,2836.11,2836.11,MODIS WLS (Proxy),G042766E43151N
2003-09-11,,2836.11,2836.11,MODIS WLS (Proxy),G042766E43151N
2003-09-23,,2990.28,2990.28,MODIS WLS (Proxy),G042766E43151N
2003-09-24,,2996.26,2996.26,MODIS WLS (Proxy),G042766E43151N
2003-09-25,,2996.26,2996.26,MODIS WLS (Proxy),G042766E43151N
2003-09-26,,2996.26,2996.26,MODIS WLS (Proxy),G042766E43151N
2003-09-27,,3051.45,3051.45,MODIS WLS (Proxy),G042766E43151N
2003-10-01,,3066.69,3066.69,MODIS WLS (Proxy),G042766E43151N
2003-10-05,,3088.49,3088.49,MODIS WLS (Proxy),G042766E43151N
2003-10-06,,3088.49,3088.49,MODIS WLS (Proxy),G042766E43151N
2003-10-07,,3088.49,3088.49,MODIS WLS (Proxy),G042766E43151N
2003-10-31,,,2562.89,Assumed Full Snow Cover,G042766E43151N
2004-05-01,,,2495.94,Assumed Full Snow Cover,G042766E43151N
2004-05-05,,2591.06,2591.06,MODIS WLS (Proxy),G042766E43151N
2004-05-22,,2551.7,2551.7,MODIS WLS (Proxy),G042766E43151N
2004-05-23,,2551.7,2551.7,MODIS WLS (Proxy),G042766E43151N
2004-06-05,,2495.94,2495.94,MODIS WLS (Proxy),G042766E43151N
2004-06-06,,2495.94,2495.94,MODIS WLS (Proxy),G042766E43151N
2004-06-12,,2542.44,2542.44,MODIS WLS (Proxy),G042766E43151N
2004-06-13,,2565.01,2565.01,MODIS WLS (Proxy),G042766E43151N
2004-06-14,,2565.01,2565.01,MODIS WLS (Proxy),G042766E43151N
2004-06-16,,2672.87,2672.87,MODIS WLS (Proxy),G042766E43151N
2004-06-30,,2654.93,2654.93,MODIS WLS (Proxy),G042766E43151N
2004-07-02,,2729.99,2729.99,MODIS WLS (Proxy),G042766E43151N
2004-07-03,,2729.99,2729.99,MODIS WLS (Proxy),G042766E43151N
2004-07-04,,2805.63,2805.63,MODIS WLS (Proxy),G042766E43151N
2004-07-05,,2818.55,2818.55,MODIS WLS (Proxy),G042766E43151N
2004-07-07,,2897.28,2897.28,MODIS WLS (Proxy),G042766E43151N
2004-07-08,,2905.57,2905.57,MODIS WLS (Proxy),G042766E43151N
2004-07-11,,3009.38,3009.38,MODIS WLS (Proxy),G042766E43151N
2004-07-13,,3006.1,3006.1,MODIS WLS (Proxy),G042766E43151N
2004-07-14,,3006.1,3006.1,MODIS WLS (Proxy),G042766E43151N
2004-07-28,,3081.93,3081.93,MODIS WLS (Proxy),G042766E43151N
2004-07-29,,3080.97,3080.97,MODIS WLS (Proxy),G042766E43151N
2004-07-30,,3091.77,3091.77,MODIS WLS (Proxy),G042766E43151N
2004-07-31,,3091.77,3091.77,MODIS WLS (Proxy),G042766E43151N
2004-08-01,,3098.33,3098.33,MODIS WLS (Proxy),G042766E43151N
2004-08-02,,3101.04,3101.04,MODIS WLS (Proxy),G042766E43151N
2004-08-08,,3154.1,3154.1,MODIS WLS (Proxy),G042766E43151N
2004-08-15,,3132.29,3132.29,MODIS WLS (Proxy),G042766E43151N
2004-08-16,,3132.29,3132.29,MODIS WLS (Proxy),G042766E43151N
2004-08-17,,3132.29,3132.29,MODIS WLS (Proxy),G042766E43151N
2004-08-18,,3132.29,3132.29,MODIS WLS (Proxy),G042766E43151N
2004-08-28,,3180.53,3180.53,MODIS WLS (Proxy),G042766E43151N
2004-09-08,,2776.1,2776.1,MODIS WLS (Proxy),G042766E43151N
2004-09-13,,2897.08,2897.08,MODIS WLS (Proxy),G042766E43151N
2004-09-14,,2897.08,2897.08,MODIS WLS (Proxy),G042766E43151N
2004-09-15,,2889.56,2889.56,MODIS WLS (Proxy),G042766E43151N
2004-09-16,,2905.38,2905.38,MODIS WLS (Proxy),G042766E43151N
2004-09-18,,2982.56,2982.56,MODIS WLS (Proxy),G042766E43151N
2004-09-19,,2988.54,2988.54,MODIS WLS (Proxy),G042766E43151N
2004-09-20,,3008.23,3008.23,MODIS WLS (Proxy),G042766E43151N
2004-09-21,,3008.23,3008.23,MODIS WLS (Proxy),G042766E43151N
2004-09-22,,3064.37,3064.37,MODIS WLS (Proxy),G042766E43151N
2004-09-26,,3204.65,3204.65,MODIS WLS (Proxy),G042766E43151N
2004-09-28,,3221.25,3221.25,MODIS WLS (Proxy),G042766E43151N
2004-09-29,,3221.25,3221.25,MODIS WLS (Proxy),G042766E43151N
2004-09-30,,3219.7,3219.7,MODIS WLS (Proxy),G042766E43151N
2004-10-07,,2870.07,2870.07,MODIS WLS (Proxy),G042766E43151N
2004-10-11,,2516.2,2516.2,MODIS WLS (Proxy),G042766E43151N
2004-10-14,,2516.2,2516.2,MODIS WLS (Proxy),G042766E43151N
2004-10-23,,2589.9,2589.9,MODIS WLS (Proxy),G042766E43151N
2004-10-26,,2691.4,2691.4,MODIS WLS (Proxy),G042766E43151N
2004-10-27,,2800.99,2800.99,MODIS WLS (Proxy),G042766E43151N
2004-10-29,,2800.99,2800.99,MODIS WLS (Proxy),G042766E43151N
2004-10-31,,,2495.94,Assumed Full Snow Cover,G042766E43151N
2005-05-01,,,2537.81,Assumed Full Snow Cover,G042766E43151N
2005-05-06,,2543.79,2543.79,MODIS WLS (Proxy),G042766E43151N
2005-05-10,,2571.77,2571.77,MODIS WLS (Proxy),G042766E43151N
2005-05-11,,2571.77,2571.77,MODIS WLS (Proxy),G042766E43151N
2005-05-12,,2571.77,2571.77,MODIS WLS (Proxy),G042766E43151N
2005-05-18,,2682.33,2682.33,MODIS WLS (Proxy),G042766E43151N
2005-05-21,,2700.27,2700.27,MODIS WLS (Proxy),G042766E43151N
2005-05-22,,2720.73,2720.73,MODIS WLS (Proxy),G042766E43151N
2005-05-23,,2720.73,2720.73,MODIS WLS (Proxy),G042766E43151N
2005-05-29,,2741.57,2741.57,MODIS WLS (Proxy),G042766E43151N
2005-06-08,,2663.42,2663.42,MODIS WLS (Proxy),G042766E43151N
2005-06-09,,2663.42,2663.42,MODIS WLS (Proxy),G042766E43151N
2005-06-18,,2699.12,2699.12,MODIS WLS (Proxy),G042766E43151N
2005-06-24,,2537.81,2537.81,MODIS WLS (Proxy),G042766E43151N
2005-07-04,,2920.24,2920.24,MODIS WLS (Proxy),G042766E43151N
2005-07-07,,2920.24,2920.24,MODIS WLS (Proxy),G042766E43151N
2005-07-18,,3058.2,3058.2,MODIS WLS (Proxy),G042766E43151N
2005-07-20,,3080.0,3080.0,MODIS WLS (Proxy),G042766E43151N
2005-07-21,,3076.53,3076.53,MODIS WLS (Proxy),G042766E43151N
2005-07-22,,3075.57,3075.57,MODIS WLS (Proxy),G042766E43151N
2005-07-24,,3071.71,3071.71,MODIS WLS (Proxy),G042766E43151N
2005-07-28,,3101.61,3101.61,MODIS WLS (Proxy),G042766E43151N
2005-07-29,,3101.61,3101.61,MODIS WLS (Proxy),G042766E43151N
2005-07-30,,3101.61,3101.61,MODIS WLS (Proxy),G042766E43151N
2005-07-31,,3101.61,3101.61,MODIS WLS (Proxy),G042766E43151N
2005-08-07,,3162.39,3162.39,MODIS WLS (Proxy),G042766E43151N
2005-08-09,,3162.39,3162.39,MODIS WLS (Proxy),G042766E43151N
2005-08-10,,3162.39,3162.39,MODIS WLS (Proxy),G042766E43151N
2005-08-15,,3231.66,3231.66,MODIS WLS (Proxy),G042766E43151N
2005-08-16,,3237.65,3237.65,MODIS WLS (Proxy),G042766E43151N
2005-08-17,,3237.65,3237.65,MODIS WLS (Proxy),G042766E43151N
2005-08-18,,3237.65,3237.65,MODIS WLS (Proxy),G042766E43151N
2005-08-19,,3242.47,3242.47,MODIS WLS (Proxy),G042766E43151N
2005-08-23,,3205.23,3205.23,MODIS WLS (Proxy),G042766E43151N
2005-08-24,,3205.23,3205.23,MODIS WLS (Proxy),G042766E43151N
2005-08-31,,3122.65,3122.65,MODIS WLS (Proxy),G042766E43151N
2005-09-06,,2713.59,2713.59,MODIS WLS (Proxy),G042766E43151N
2005-09-07,,2713.59,2713.59,MODIS WLS (Proxy),G042766E43151N
2005-09-08,,2713.59,2713.59,MODIS WLS (Proxy),G042766E43151N
2005-09-15,,3056.66,3056.66,MODIS WLS (Proxy),G042766E43151N
2005-09-16,,3056.66,3056.66,MODIS WLS (Proxy),G042766E43151N
2005-10-22,,2542.25,2542.25,MODIS WLS (Proxy),G042766E43151N
2005-10-23,,2542.25,2542.25,MODIS WLS (Proxy),G042766E43151N
2005-10-24,,2542.25,2542.25,MODIS WLS (Proxy),G042766E43151N
2005-10-31,,,2537.81,Assumed Full Snow Cover,G042766E43151N
2006-05-01,,,2411.42,Assumed Full Snow Cover,G042766E43151N
2006-05-15,,2443.26,2443.26,MODIS WLS (Proxy),G042766E43151N
2006-05-16,,2443.26,2443.26,MODIS WLS (Proxy),G042766E43151N
2006-05-21,,2628.3,2628.3,MODIS WLS (Proxy),G042766E43151N
2006-05-22,,2642.39,2642.39,MODIS WLS (Proxy),G042766E43151N
2006-05-23,,2658.21,2658.21,MODIS WLS (Proxy),G042766E43151N
2006-05-24,,2658.21,2658.21,MODIS WLS (Proxy),G042766E43151N
2006-05-25,,2670.17,2670.17,MODIS WLS (Proxy),G042766E43151N
2006-05-26,,2684.45,2684.45,MODIS WLS (Proxy),G042766E43151N
2006-05-31,,2726.13,2726.13,MODIS WLS (Proxy),G042766E43151N
2006-06-01,,2732.11,2732.11,MODIS WLS (Proxy),G042766E43151N
2006-06-02,,2744.85,2744.85,MODIS WLS (Proxy),G042766E43151N
2006-06-03,,2744.85,2744.85,MODIS WLS (Proxy),G042766E43151N
2006-06-04,,2762.21,2762.21,MODIS WLS (Proxy),G042766E43151N
2006-06-05,,2762.98,2762.98,MODIS WLS (Proxy),G042766E43151N
2006-06-19,,2917.73,2917.73,MODIS WLS (Proxy),G042766E43151N
2006-06-20,,2917.73,2917.73,MODIS WLS (Proxy),G042766E43151N
2006-06-28,,3032.34,3032.34,MODIS WLS (Proxy),G042766E43151N
2006-06-30,,3032.34,3032.34,MODIS WLS (Proxy),G042766E43151N
2006-07-01,,3032.34,3032.34,MODIS WLS (Proxy),G042766E43151N
2006-07-10,,3066.11,3066.11,MODIS WLS (Proxy),G042766E43151N
2006-07-13,,3066.11,3066.11,MODIS WLS (Proxy),G042766E43151N
2006-07-17,,3052.22,3052.22,MODIS WLS (Proxy),G042766E43151N
2006-07-26,,3099.11,3099.11,MODIS WLS (Proxy),G042766E43151N
2006-07-31,,3189.41,3189.41,MODIS WLS (Proxy),G042766E43151N
2006-08-01,,3182.85,3182.85,MODIS WLS (Proxy),G042766E43151N
2006-08-04,,3205.62,3205.62,MODIS WLS (Proxy),G042766E43151N
2006-08-05,,3208.7,3208.7,MODIS WLS (Proxy),G042766E43151N
2006-08-06,,3208.7,3208.7,MODIS WLS (Proxy),G042766E43151N
2006-08-07,,3208.7,3208.7,MODIS WLS (Proxy),G042766E43151N
2006-08-08,,3212.37,3212.37,MODIS WLS (Proxy),G042766E43151N
2006-08-11,,3268.71,3268.71,MODIS WLS (Proxy),G042766E43151N
2006-08-12,,3270.64,3270.64,MODIS WLS (Proxy),G042766E43151N
2006-08-13,,3260.61,3260.61,MODIS WLS (Proxy),G042766E43151N
2006-08-15,,3276.43,3276.43,MODIS WLS (Proxy),G042766E43151N
2006-08-16,,3294.37,3294.37,MODIS WLS (Proxy),G042766E43151N
2006-08-17,,3286.46,3286.46,MODIS WLS (Proxy),G042766E43151N
2006-08-18,,3286.46,3286.46,MODIS WLS (Proxy),G042766E43151N
2006-08-24,,3412.85,3412.85,MODIS WLS (Proxy),G042766E43151N
2006-08-28,,3343.38,3343.38,MODIS WLS (Proxy),G042766E43151N
2006-08-30,,3351.3,3351.3,MODIS WLS (Proxy),G042766E43151N
2006-08-31,,3351.3,3351.3,MODIS WLS (Proxy),G042766E43151N
2006-09-02,,3348.79,3348.79,MODIS WLS (Proxy),G042766E43151N
2006-09-08,,2746.77,2746.77,MODIS WLS (Proxy),G042766E43151N
2006-09-09,,2746.77,2746.77,MODIS WLS (Proxy),G042766E43151N
2006-09-10,,2746.77,2746.77,MODIS WLS (Proxy),G042766E43151N
2006-09-17,,2921.78,2921.78,MODIS WLS (Proxy),G042766E43151N
2006-09-18,,2921.78,2921.78,MODIS WLS (Proxy),G042766E43151N
2006-09-28,,3020.19,3020.19,MODIS WLS (Proxy),G042766E43151N
2006-10-04,,2926.8,2926.8,MODIS WLS (Proxy),G042766E43151N
2006-10-05,,2979.67,2979.67,MODIS WLS (Proxy),G042766E43151N
2006-10-06,,2979.67,2979.67,MODIS WLS (Proxy),G042766E43151N
2006-10-07,,2979.67,2979.67,MODIS WLS (Proxy),G042766E43151N
2006-10-08,,3016.72,3016.72,MODIS WLS (Proxy),G042766E43151N
2006-10-19,,2411.42,2411.42,MODIS WLS (Proxy),G042766E43151N
2006-10-24,,2772.05,2772.05,MODIS WLS (Proxy),G042766E43151N
2006-10-27,,2770.51,2770.51,MODIS WLS (Proxy),G042766E43151N
2006-10-28,,2787.1,2787.1,MODIS WLS (Proxy),G042766E43151N
2006-10-31,,,2411.42,Assumed Full Snow Cover,G042766E43151N
2007-05-01,,,2543.21,Assumed Full Snow Cover,G042766E43151N
2007-05-05,,2543.21,2543.21,MODIS WLS (Proxy),G042766E43151N
2007-05-08,,2543.21,2543.21,MODIS WLS (Proxy),G042766E43151N
2007-05-12,,2604.95,2604.95,MODIS WLS (Proxy),G042766E43151N
2007-05-15,,2679.43,2679.43,MODIS WLS (Proxy),G042766E43151N
2007-05-17,,2702.2,2702.2,MODIS WLS (Proxy),G042766E43151N
2007-05-18,,2710.69,2710.69,MODIS WLS (Proxy),G042766E43151N
