date,SLA_weighted_20day,predicted_SLA_smoothed_WLS,Final_Composite_SLA,Data_Source,glacier_glims_id
2001-09-25,,3028.43,3028.43,MODIS WLS (Proxy),G043291E42928N
2001-10-01,,2755.65,2755.65,MODIS WLS (Proxy),G043291E42928N
2001-10-02,,2783.55,2783.55,MODIS WLS (Proxy),G043291E42928N
2001-10-03,,2783.55,2783.55,MODIS WLS (Proxy),G043291E42928N
2001-10-04,,2783.55,2783.55,MODIS WLS (Proxy),G043291E42928N
2001-10-05,,2870.91,2870.91,MODIS WLS (Proxy),G043291E42928N
2001-10-09,,2777.77,2777.77,MODIS WLS (Proxy),G043291E42928N
2001-10-15,,2791.16,2791.16,MODIS WLS (Proxy),G043291E42928N
2001-10-23,,2732.12,2732.12,MODIS WLS (Proxy),G043291E42928N
2001-10-26,,2743.54,2743.54,MODIS WLS (Proxy),G043291E42928N
2001-10-27,,2757.49,2757.49,MODIS WLS (Proxy),G043291E42928N
2001-10-28,,2757.49,2757.49,MODIS WLS (Proxy),G043291E42928N
2001-10-31,,,2609.12,Assumed Full Snow Cover,G043291E42928N
2002-05-01,,,2586.58,Assumed Full Snow Cover,G043291E42928N
2002-05-13,,2681.82,2681.82,MODIS WLS (Proxy),G043291E42928N
2002-05-14,,2701.55,2701.55,MODIS WLS (Proxy),G043291E42928N
2002-05-16,,2701.55,2701.55,MODIS WLS (Proxy),G043291E42928N
2002-05-17,,2782.42,2782.42,MODIS WLS (Proxy),G043291E42928N
2002-05-27,,2847.66,2847.66,MODIS WLS (Proxy),G043291E42928N
2002-06-04,,2691.97,2691.97,MODIS WLS (Proxy),G043291E42928N
2002-06-10,,2810.89,2810.89,MODIS WLS (Proxy),G043291E42928N
2002-06-11,,2810.89,2810.89,MODIS WLS (Proxy),G043291E42928N
2002-06-16,,2821.17,2821.17,MODIS WLS (Proxy),G043291E42928N
2002-06-22,,2843.01,2843.01,MODIS WLS (Proxy),G043291E42928N
2002-06-23,,2853.01,2853.01,MODIS WLS (Proxy),G043291E42928N
2002-06-24,,2853.01,2853.01,MODIS WLS (Proxy),G043291E42928N
2002-06-25,,2853.01,2853.01,MODIS WLS (Proxy),G043291E42928N
2002-06-26,,2859.5,2859.5,MODIS WLS (Proxy),G043291E42928N
2002-07-07,,2927.69,2927.69,MODIS WLS (Proxy),G043291E42928N
2002-07-20,,3004.62,3004.62,MODIS WLS (Proxy),G043291E42928N
2002-07-21,,3004.62,3004.62,MODIS WLS (Proxy),G043291E42928N
2002-07-22,,3004.62,3004.62,MODIS WLS (Proxy),G043291E42928N
2002-07-28,,3090.85,3090.85,MODIS WLS (Proxy),G043291E42928N
2002-08-13,,3137.77,3137.77,MODIS WLS (Proxy),G043291E42928N
2002-08-14,,3137.77,3137.77,MODIS WLS (Proxy),G043291E42928N
2002-09-23,,3008.99,3008.99,MODIS WLS (Proxy),G043291E42928N
2002-09-25,,3008.99,3008.99,MODIS WLS (Proxy),G043291E42928N
2002-10-05,,2877.53,2877.53,MODIS WLS (Proxy),G043291E42928N
2002-10-07,,2877.53,2877.53,MODIS WLS (Proxy),G043291E42928N
2002-10-18,,2834.7,2834.7,MODIS WLS (Proxy),G043291E42928N
2002-10-19,,2713.67,2713.67,MODIS WLS (Proxy),G043291E42928N
2002-10-22,,2635.75,2635.75,MODIS WLS (Proxy),G043291E42928N
2002-10-31,,,2586.58,Assumed Full Snow Cover,G043291E42928N
2003-05-01,,,2662.38,Assumed Full Snow Cover,G043291E42928N
2003-05-02,,2716.2,2716.2,MODIS WLS (Proxy),G043291E42928N
2003-05-03,,2716.2,2716.2,MODIS WLS (Proxy),G043291E42928N
2003-05-04,,2716.2,2716.2,MODIS WLS (Proxy),G043291E42928N
2003-05-10,,2784.96,2784.96,MODIS WLS (Proxy),G043291E42928N
2003-05-11,,2806.24,2806.24,MODIS WLS (Proxy),G043291E42928N
2003-05-12,,2805.95,2805.95,MODIS WLS (Proxy),G043291E42928N
2003-05-13,,2805.95,2805.95,MODIS WLS (Proxy),G043291E42928N
2003-05-14,,2804.69,2804.69,MODIS WLS (Proxy),G043291E42928N
2003-05-15,,2841.18,2841.18,MODIS WLS (Proxy),G043291E42928N
2003-05-21,,2906.98,2906.98,MODIS WLS (Proxy),G043291E42928N
2003-05-25,,2874.15,2874.15,MODIS WLS (Proxy),G043291E42928N
2003-06-03,,2686.47,2686.47,MODIS WLS (Proxy),G043291E42928N
2003-06-07,,2667.31,2667.31,MODIS WLS (Proxy),G043291E42928N
2003-06-11,,2968.69,2968.69,MODIS WLS (Proxy),G043291E42928N
2003-06-25,,2662.38,2662.38,MODIS WLS (Proxy),G043291E42928N
2003-07-03,,2979.68,2979.68,MODIS WLS (Proxy),G043291E42928N
2003-07-04,,2979.68,2979.68,MODIS WLS (Proxy),G043291E42928N
2003-07-05,,2979.68,2979.68,MODIS WLS (Proxy),G043291E42928N
2003-07-11,,2983.77,2983.77,MODIS WLS (Proxy),G043291E42928N
2003-08-16,,3198.07,3198.07,MODIS WLS (Proxy),G043291E42928N
2003-08-17,,3198.07,3198.07,MODIS WLS (Proxy),G043291E42928N
2003-08-25,,3288.95,3288.95,MODIS WLS (Proxy),G043291E42928N
2003-09-02,,3227.38,3227.38,MODIS WLS (Proxy),G043291E42928N
2003-09-09,,2720.29,2720.29,MODIS WLS (Proxy),G043291E42928N
2003-09-10,,2720.29,2720.29,MODIS WLS (Proxy),G043291E42928N
2003-09-11,,2720.29,2720.29,MODIS WLS (Proxy),G043291E42928N
2003-09-21,,2798.91,2798.91,MODIS WLS (Proxy),G043291E42928N
2003-09-23,,2798.91,2798.91,MODIS WLS (Proxy),G043291E42928N
2003-09-24,,2807.64,2807.64,MODIS WLS (Proxy),G043291E42928N
2003-09-27,,2938.96,2938.96,MODIS WLS (Proxy),G043291E42928N
2003-10-05,,2953.33,2953.33,MODIS WLS (Proxy),G043291E42928N
2003-10-06,,2953.33,2953.33,MODIS WLS (Proxy),G043291E42928N
2003-10-07,,2953.33,2953.33,MODIS WLS (Proxy),G043291E42928N
2003-10-31,,,2662.38,Assumed Full Snow Cover,G043291E42928N
2004-05-01,,,2617.86,Assumed Full Snow Cover,G043291E42928N
2004-05-06,,2678.16,2678.16,MODIS WLS (Proxy),G043291E42928N
2004-05-22,,2718.03,2718.03,MODIS WLS (Proxy),G043291E42928N
2004-05-23,,2718.03,2718.03,MODIS WLS (Proxy),G043291E42928N
2004-05-25,,2718.03,2718.03,MODIS WLS (Proxy),G043291E42928N
2004-06-05,,2617.86,2617.86,MODIS WLS (Proxy),G043291E42928N
2004-06-06,,2617.86,2617.86,MODIS WLS (Proxy),G043291E42928N
2004-06-13,,2765.8,2765.8,MODIS WLS (Proxy),G043291E42928N
2004-06-14,,2765.8,2765.8,MODIS WLS (Proxy),G043291E42928N
2004-06-15,,2765.8,2765.8,MODIS WLS (Proxy),G043291E42928N
2004-06-30,,2719.02,2719.02,MODIS WLS (Proxy),G043291E42928N
2004-07-03,,2773.97,2773.97,MODIS WLS (Proxy),G043291E42928N
2004-07-04,,2838.36,2838.36,MODIS WLS (Proxy),G043291E42928N
2004-07-05,,2838.36,2838.36,MODIS WLS (Proxy),G043291E42928N
2004-07-07,,2866.26,2866.26,MODIS WLS (Proxy),G043291E42928N
2004-07-29,,3051.26,3051.26,MODIS WLS (Proxy),G043291E42928N
2004-07-30,,3057.17,3057.17,MODIS WLS (Proxy),G043291E42928N
2004-07-31,,3057.17,3057.17,MODIS WLS (Proxy),G043291E42928N
2004-08-02,,3062.67,3062.67,MODIS WLS (Proxy),G043291E42928N
2004-08-15,,3109.45,3109.45,MODIS WLS (Proxy),G043291E42928N
2004-08-18,,3109.45,3109.45,MODIS WLS (Proxy),G043291E42928N
2004-08-28,,3092.54,3092.54,MODIS WLS (Proxy),G043291E42928N
2004-09-08,,2826.81,2826.81,MODIS WLS (Proxy),G043291E42928N
2004-09-13,,2778.62,2778.62,MODIS WLS (Proxy),G043291E42928N
2004-09-14,,2778.62,2778.62,MODIS WLS (Proxy),G043291E42928N
2004-09-15,,2778.62,2778.62,MODIS WLS (Proxy),G043291E42928N
2004-09-16,,2799.61,2799.61,MODIS WLS (Proxy),G043291E42928N
2004-09-19,,2887.82,2887.82,MODIS WLS (Proxy),G043291E42928N
2004-09-20,,2957.98,2957.98,MODIS WLS (Proxy),G043291E42928N
2004-09-21,,2957.98,2957.98,MODIS WLS (Proxy),G043291E42928N
2004-09-25,,3039.0,3039.0,MODIS WLS (Proxy),G043291E42928N
2004-09-28,,3062.67,3062.67,MODIS WLS (Proxy),G043291E42928N
2004-09-29,,3082.54,3082.54,MODIS WLS (Proxy),G043291E42928N
2004-09-30,,3082.54,3082.54,MODIS WLS (Proxy),G043291E42928N
2004-10-01,,3082.54,3082.54,MODIS WLS (Proxy),G043291E42928N
2004-10-07,,2759.88,2759.88,MODIS WLS (Proxy),G043291E42928N
2004-10-08,,2759.88,2759.88,MODIS WLS (Proxy),G043291E42928N
2004-10-14,,2697.46,2697.46,MODIS WLS (Proxy),G043291E42928N
2004-10-23,,2721.56,2721.56,MODIS WLS (Proxy),G043291E42928N
2004-10-26,,2728.88,2728.88,MODIS WLS (Proxy),G043291E42928N
2004-10-27,,2761.57,2761.57,MODIS WLS (Proxy),G043291E42928N
2004-10-31,,,2617.86,Assumed Full Snow Cover,G043291E42928N
2005-05-01,,,2642.94,Assumed Full Snow Cover,G043291E42928N
2005-05-10,,2698.17,2698.17,MODIS WLS (Proxy),G043291E42928N
2005-05-11,,2698.17,2698.17,MODIS WLS (Proxy),G043291E42928N
2005-05-12,,2698.17,2698.17,MODIS WLS (Proxy),G043291E42928N
2005-05-18,,2788.2,2788.2,MODIS WLS (Proxy),G043291E42928N
2005-05-21,,2803.84,2803.84,MODIS WLS (Proxy),G043291E42928N
2005-05-22,,2817.65,2817.65,MODIS WLS (Proxy),G043291E42928N
2005-05-23,,2817.65,2817.65,MODIS WLS (Proxy),G043291E42928N
2005-05-29,,2798.91,2798.91,MODIS WLS (Proxy),G043291E42928N
2005-06-08,,2793.13,2793.13,MODIS WLS (Proxy),G043291E42928N
2005-06-09,,2793.13,2793.13,MODIS WLS (Proxy),G043291E42928N
2005-06-10,,2793.13,2793.13,MODIS WLS (Proxy),G043291E42928N
2005-06-11,,2793.13,2793.13,MODIS WLS (Proxy),G043291E42928N
2005-06-24,,2642.94,2642.94,MODIS WLS (Proxy),G043291E42928N
2005-07-04,,2955.87,2955.87,MODIS WLS (Proxy),G043291E42928N
2005-07-07,,2955.87,2955.87,MODIS WLS (Proxy),G043291E42928N
2005-07-31,,3067.32,3067.32,MODIS WLS (Proxy),G043291E42928N
2005-08-07,,3100.99,3100.99,MODIS WLS (Proxy),G043291E42928N
2005-08-08,,3100.99,3100.99,MODIS WLS (Proxy),G043291E42928N
2005-08-16,,3188.91,3188.91,MODIS WLS (Proxy),G043291E42928N
2005-09-07,,2652.8,2652.8,MODIS WLS (Proxy),G043291E42928N
2005-09-16,,3026.88,3026.88,MODIS WLS (Proxy),G043291E42928N
2005-10-22,,2654.77,2654.77,MODIS WLS (Proxy),G043291E42928N
2005-10-23,,2736.49,2736.49,MODIS WLS (Proxy),G043291E42928N
2005-10-24,,2736.49,2736.49,MODIS WLS (Proxy),G043291E42928N
2005-10-25,,2736.49,2736.49,MODIS WLS (Proxy),G043291E42928N
2005-10-26,,2739.87,2739.87,MODIS WLS (Proxy),G043291E42928N
2005-10-29,,2940.37,2940.37,MODIS WLS (Proxy),G043291E42928N
2005-10-31,,,2642.94,Assumed Full Snow Cover,G043291E42928N
2006-05-01,,,2590.8,Assumed Full Snow Cover,G043291E42928N
2006-05-16,,2590.8,2590.8,MODIS WLS (Proxy),G043291E42928N
2006-05-21,,2757.77,2757.77,MODIS WLS (Proxy),G043291E42928N
2006-05-22,,2768.9,2768.9,MODIS WLS (Proxy),G043291E42928N
2006-05-23,,2777.92,2777.92,MODIS WLS (Proxy),G043291E42928N
2006-05-24,,2777.92,2777.92,MODIS WLS (Proxy),G043291E42928N
2006-05-25,,2787.78,2787.78,MODIS WLS (Proxy),G043291E42928N
2006-05-26,,2790.6,2790.6,MODIS WLS (Proxy),G043291E42928N
2006-05-31,,2806.8,2806.8,MODIS WLS (Proxy),G043291E42928N
2006-06-01,,2813.28,2813.28,MODIS WLS (Proxy),G043291E42928N
2006-06-02,,2820.89,2820.89,MODIS WLS (Proxy),G043291E42928N
2006-06-03,,2820.89,2820.89,MODIS WLS (Proxy),G043291E42928N
2006-06-04,,2834.98,2834.98,MODIS WLS (Proxy),G043291E42928N
2006-06-05,,2837.66,2837.66,MODIS WLS (Proxy),G043291E42928N
2006-06-20,,2952.49,2952.49,MODIS WLS (Proxy),G043291E42928N
2006-06-23,,2952.49,2952.49,MODIS WLS (Proxy),G043291E42928N
2006-06-28,,3012.93,3012.93,MODIS WLS (Proxy),G043291E42928N
2006-06-30,,3012.93,3012.93,MODIS WLS (Proxy),G043291E42928N
2006-07-13,,3003.49,3003.49,MODIS WLS (Proxy),G043291E42928N
2006-07-31,,3109.73,3109.73,MODIS WLS (Proxy),G043291E42928N
2006-08-04,,3158.2,3158.2,MODIS WLS (Proxy),G043291E42928N
2006-08-05,,3166.79,3166.79,MODIS WLS (Proxy),G043291E42928N
2006-08-06,,3166.79,3166.79,MODIS WLS (Proxy),G043291E42928N
2006-08-07,,3166.79,3166.79,MODIS WLS (Proxy),G043291E42928N
2006-08-08,,3169.75,3169.75,MODIS WLS (Proxy),G043291E42928N
2006-08-11,,3222.31,3222.31,MODIS WLS (Proxy),G043291E42928N
2006-08-13,,3213.15,3213.15,MODIS WLS (Proxy),G043291E42928N
2006-08-15,,3239.36,3239.36,MODIS WLS (Proxy),G043291E42928N
2006-08-16,,3242.88,3242.88,MODIS WLS (Proxy),G043291E42928N
2006-08-17,,3239.21,3239.21,MODIS WLS (Proxy),G043291E42928N
2006-08-18,,3239.21,3239.21,MODIS WLS (Proxy),G043291E42928N
2006-08-19,,3236.82,3236.82,MODIS WLS (Proxy),G043291E42928N
2006-08-24,,3350.81,3350.81,MODIS WLS (Proxy),G043291E42928N
2006-08-28,,3291.21,3291.21,MODIS WLS (Proxy),G043291E42928N
2006-08-31,,3296.0,3296.0,MODIS WLS (Proxy),G043291E42928N
2006-09-01,,3306.85,3306.85,MODIS WLS (Proxy),G043291E42928N
2006-09-02,,3306.85,3306.85,MODIS WLS (Proxy),G043291E42928N
2006-09-03,,3306.85,3306.85,MODIS WLS (Proxy),G043291E42928N
2006-09-08,,2810.74,2810.74,MODIS WLS (Proxy),G043291E42928N
2006-09-09,,2810.74,2810.74,MODIS WLS (Proxy),G043291E42928N
2006-09-17,,2704.93,2704.93,MODIS WLS (Proxy),G043291E42928N
2006-09-18,,2704.93,2704.93,MODIS WLS (Proxy),G043291E42928N
2006-10-04,,2893.87,2893.87,MODIS WLS (Proxy),G043291E42928N
2006-10-05,,2962.91,2962.91,MODIS WLS (Proxy),G043291E42928N
2006-10-06,,2962.91,2962.91,MODIS WLS (Proxy),G043291E42928N
2006-10-07,,2962.91,2962.91,MODIS WLS (Proxy),G043291E42928N
2006-10-08,,2987.85,2987.85,MODIS WLS (Proxy),G043291E42928N
2006-10-19,,2673.37,2673.37,MODIS WLS (Proxy),G043291E42928N
2006-10-20,,2673.37,2673.37,MODIS WLS (Proxy),G043291E42928N
2006-10-22,,2689.43,2689.43,MODIS WLS (Proxy),G043291E42928N
2006-10-25,,2788.06,2788.06,MODIS WLS (Proxy),G043291E42928N
2006-10-27,,2881.19,2881.19,MODIS WLS (Proxy),G043291E42928N
2006-10-31,,,2590.8,Assumed Full Snow Cover,G043291E42928N
2007-05-01,,,2662.24,Assumed Full Snow Cover,G043291E42928N
2007-05-05,,2662.24,2662.24,MODIS WLS (Proxy),G043291E42928N
2007-05-08,,2662.24,2662.24,MODIS WLS (Proxy),G043291E42928N
2007-05-15,,2769.74,2769.74,MODIS WLS (Proxy),G043291E42928N
2007-05-17,,2793.84,2793.84,MODIS WLS (Proxy),G043291E42928N
2007-05-18,,2800.32,2800.32,MODIS WLS (Proxy),G043291E42928N
2007-05-19,,2821.73,2821.73,MODIS WLS (Proxy),G043291E42928N
2007-05-20,,2826.38,2826.38,MODIS WLS (Proxy),G043291E42928N
2007-05-21,,2829.62,2829.62,MODIS WLS (Proxy),G043291E42928N
2007-05-22,,2833.01,2833.01,MODIS WLS (Proxy),G043291E42928N
2007-05-23,,2834.98,2834.98,MODIS WLS (Proxy),G043291E42928N
2007-05-26,,2873.73,2873.73,MODIS WLS (Proxy),G043291E42928N
2007-06-16,,2894.44,2894.44,MODIS WLS (Proxy),G043291E42928N
2007-06-23,,2885.42,2885.42,MODIS WLS (Proxy),G043291E42928N
2007-06-24,,2890.49,2890.49,MODIS WLS (Proxy),G043291E42928N
2007-06-27,,2969.11,2969.11,MODIS WLS (Proxy),G043291E42928N
2007-06-28,,2968.97,2968.97,MODIS WLS (Proxy),G043291E42928N
2007-07-04,,2948.68,2948.68,MODIS WLS (Proxy),G043291E42928N
2007-07-05,,2948.68,2948.68,MODIS WLS (Proxy),G043291E42928N
2007-07-06,,2948.68,2948.68,MODIS WLS (Proxy),G043291E42928N
2007-07-11,,3006.17,3006.17,MODIS WLS (Proxy),G043291E42928N
2007-07-13,,3006.17,3006.17,MODIS WLS (Proxy),G043291E42928N
2007-07-20,,3097.47,3097.47,MODIS WLS (Proxy),G043291E42928N
2007-07-21,,3097.47,3097.47,MODIS WLS (Proxy),G043291E42928N
2007-07-22,,3091.84,3091.84,MODIS WLS (Proxy),G043291E42928N
2007-07-23,,3096.2,3096.2,MODIS WLS (Proxy),G043291E42928N
2007-07-25,,3088.17,3088.17,MODIS WLS (Proxy),G043291E42928N
2007-07-26,,3091.84,3091.84,MODIS WLS (Proxy),G043291E42928N
2007-07-29,,3134.53,3134.53,MODIS WLS (Proxy),G043291E42928N
2007-07-30,,3133.82,3133.82,MODIS WLS (Proxy),G043291E42928N
2007-08-01,,3133.82,3133.82,MODIS WLS (Proxy),G043291E42928N
2007-08-06,,3184.55,3184.55,MODIS WLS (Proxy),G043291E42928N
2007-08-08,,3193.0,3193.0,MODIS WLS (Proxy),G043291E42928N
2007-08-11,,3218.93,3218.93,MODIS WLS (Proxy),G043291E42928N
2007-08-13,,3246.12,3246.12,MODIS WLS (Proxy),G043291E42928N
2007-08-20,,3261.62,3261.62,MODIS WLS (Proxy),G043291E42928N
2007-08-21,,3261.62,3261.62,MODIS WLS (Proxy),G043291E42928N
2007-08-31,,3301.63,3301.63,MODIS WLS (Proxy),G043291E42928N
2007-09-02,,3301.63,3301.63,MODIS WLS (Proxy),G043291E42928N
2007-09-06,,3323.47,3323.47,MODIS WLS (Proxy),G043291E42928N
2007-09-07,,3323.47,3323.47,MODIS WLS (Proxy),G043291E42928N
2007-09-18,,2901.76,2901.76,MODIS WLS (Proxy),G043291E42928N
2007-09-19,,2901.76,2901.76,MODIS WLS (Proxy),G043291E42928N
2007-09-20,,2901.76,2901.76,MODIS WLS (Proxy),G043291E42928N
2007-09-21,,2901.76,2901.76,MODIS WLS (Proxy),G043291E42928N
2007-09-28,,2981.79,2981.79,MODIS WLS (Proxy),G043291E42928N
2007-09-29,,2981.79,2981.79,MODIS WLS (Proxy),G043291E42928N
2007-09-30,,2981.79,2981.79,MODIS WLS (Proxy),G043291E42928N
2007-10-01,,3040.41,3040.41,MODIS WLS (Proxy),G043291E42928N
2007-10-04,,3105.22,3105.22,MODIS WLS (Proxy),G043291E42928N
2007-10-05,,3117.76,3117.76,MODIS WLS (Proxy),G043291E42928N
2007-10-18,,2715.92,2715.92,MODIS WLS (Proxy),G043291E42928N
2007-10-19,,2722.68,2722.68,MODIS WLS (Proxy),G043291E42928N
2007-10-20,,2739.59,2739.59,MODIS WLS (Proxy),G043291E42928N
2007-10-21,,2739.59,2739.59,MODIS WLS (Proxy),G043291E42928N
2007-10-22,,2781.3,2781.3,MODIS WLS (Proxy),G043291E42928N
2007-10-23,,2769.6,2769.6,MODIS WLS (Proxy),G043291E42928N
2007-10-31,,,2662.24,Assumed Full Snow Cover,G043291E42928N
2008-05-01,,,2683.09,Assumed Full Snow Cover,G043291E42928N
2008-05-22,,2755.94,2755.94,MODIS WLS (Proxy),G043291E42928N
2008-05-23,,2755.94,2755.94,MODIS WLS (Proxy),G043291E42928N
2008-05-24,,2755.94,2755.94,MODIS WLS (Proxy),G043291E42928N
2008-06-01,,2683.09,2683.09,MODIS WLS (Proxy),G043291E42928N
2008-06-05,,2701.41,2701.41,MODIS WLS (Proxy),G043291E42928N
2008-06-19,,2793.84,2793.84,MODIS WLS (Proxy),G043291E42928N
2008-06-28,,2890.77,2890.77,MODIS WLS (Proxy),G043291E42928N
2008-07-16,,2919.8,2919.8,MODIS WLS (Proxy),G043291E42928N
2008-07-21,,3014.48,3014.48,MODIS WLS (Proxy),G043291E42928N
2008-07-22,,3021.25,3021.25,MODIS WLS (Proxy),G043291E42928N
2008-07-23,,3021.25,3021.25,MODIS WLS (Proxy),G043291E42928N
2008-07-25,,3020.54,3020.54,MODIS WLS (Proxy),G043291E42928N
2008-08-09,,3065.63,3065.63,MODIS WLS (Proxy),G043291E42928N
2008-08-17,,3170.74,3170.74,MODIS WLS (Proxy),G043291E42928N
2008-08-23,,3192.58,3192.58,MODIS WLS (Proxy),G043291E42928N
2008-08-26,,3195.4,3195.4,MODIS WLS (Proxy),G043291E42928N
2008-08-29,,3205.12,3205.12,MODIS WLS (Proxy),G043291E42928N
2008-09-02,,3240.48,3240.48,MODIS WLS (Proxy),G043291E42928N
2008-09-05,,3240.48,3240.48,MODIS WLS (Proxy),G043291E42928N
2008-09-16,,3086.9,3086.9,MODIS WLS (Proxy),G043291E42928N
2008-09-17,,3086.9,3086.9,MODIS WLS (Proxy),G043291E42928N
2008-10-03,,2786.09,2786.09,MODIS WLS (Proxy),G043291E42928N
2008-10-04,,2786.09,2786.09,MODIS WLS (Proxy),G043291E42928N
2008-10-10,,2690.42,2690.42,MODIS WLS (Proxy),G043291E42928N
2008-10-13,,2718.6,2718.6,MODIS WLS (Proxy),G043291E42928N
2008-10-14,,2741.28,2741.28,MODIS WLS (Proxy),G043291E42928N
2008-10-20,,2844.84,2844.84,MODIS WLS (Proxy),G043291E42928N
2008-10-29,,2772.42,2772.42,MODIS WLS (Proxy),G043291E42928N
2008-10-30,,2772.42,2772.42,MODIS WLS (Proxy),G043291E42928N
2008-10-31,,,2683.09,Assumed Full Snow Cover,G043291E42928N
2009-05-01,,,2606.87,Assumed Full Snow Cover,G043291E42928N
2009-05-02,,2606.87,2606.87,MODIS WLS (Proxy),G043291E42928N
2009-05-04,,2606.87,2606.87,MODIS WLS (Proxy),G043291E42928N
2009-05-16,,2714.79,2714.79,MODIS WLS (Proxy),G043291E42928N
2009-05-19,,2731.56,2731.56,MODIS WLS (Proxy),G043291E42928N
2009-05-20,,2785.1,2785.1,MODIS WLS (Proxy),G043291E42928N
2009-05-30,,2646.88,2646.88,MODIS WLS (Proxy),G043291E42928N
2009-05-31,,2708.59,2708.59,MODIS WLS (Proxy),G043291E42928N
2009-06-03,,2739.17,2739.17,MODIS WLS (Proxy),G043291E42928N
2009-06-20,,2941.08,2941.08,MODIS WLS (Proxy),G043291E42928N
