date,SLA_weighted_20day,predicted_SLA_smoothed_WLS,Final_Composite_SLA,Data_Source,glacier_glims_id
2005-06-08,,2754.3,2754.3,MODIS WLS (Proxy),G042999E43050N
2005-06-09,,2754.3,2754.3,MODIS WLS (Proxy),G042999E43050N
2005-06-10,,2754.3,2754.3,MODIS WLS (Proxy),G042999E43050N
2005-06-18,,2763.68,2763.68,MODIS WLS (Proxy),G042999E43050N
2005-06-24,,2653.58,2653.58,MODIS WLS (Proxy),G042999E43050N
2005-07-04,,3004.15,3004.15,MODIS WLS (Proxy),G042999E43050N
2005-07-12,,3035.09,3035.09,MODIS WLS (Proxy),G042999E43050N
2005-07-16,,3117.45,3117.45,MODIS WLS (Proxy),G042999E43050N
2005-07-18,,3145.83,3145.83,MODIS WLS (Proxy),G042999E43050N
2005-07-20,,3197.68,3197.68,MODIS WLS (Proxy),G042999E43050N
2005-07-22,,3230.76,3230.76,MODIS WLS (Proxy),G042999E43050N
2005-07-24,,3241.0,3241.0,MODIS WLS (Proxy),G042999E43050N
2005-07-28,,3276.84,3276.84,MODIS WLS (Proxy),G042999E43050N
2005-07-29,,3276.84,3276.84,MODIS WLS (Proxy),G042999E43050N
2005-07-31,,3276.84,3276.84,MODIS WLS (Proxy),G042999E43050N
2005-08-06,,3280.26,3280.26,MODIS WLS (Proxy),G042999E43050N
2005-08-07,,3280.26,3280.26,MODIS WLS (Proxy),G042999E43050N
2005-08-09,,3280.26,3280.26,MODIS WLS (Proxy),G042999E43050N
2005-08-13,,3291.35,3291.35,MODIS WLS (Proxy),G042999E43050N
2005-08-15,,3334.45,3334.45,MODIS WLS (Proxy),G042999E43050N
2005-08-16,,3338.51,3338.51,MODIS WLS (Proxy),G042999E43050N
2005-08-18,,3377.56,3377.56,MODIS WLS (Proxy),G042999E43050N
2005-08-19,,3385.45,3385.45,MODIS WLS (Proxy),G042999E43050N
2005-08-23,,3330.61,3330.61,MODIS WLS (Proxy),G042999E43050N
2005-08-24,,3321.44,3321.44,MODIS WLS (Proxy),G042999E43050N
2005-08-25,,3321.44,3321.44,MODIS WLS (Proxy),G042999E43050N
2005-08-27,,3332.53,3332.53,MODIS WLS (Proxy),G042999E43050N
2005-08-31,,3182.53,3182.53,MODIS WLS (Proxy),G042999E43050N
2005-09-06,,2884.03,2884.03,MODIS WLS (Proxy),G042999E43050N
2005-09-07,,2884.03,2884.03,MODIS WLS (Proxy),G042999E43050N
2005-09-08,,2884.03,2884.03,MODIS WLS (Proxy),G042999E43050N
2005-09-15,,3161.2,3161.2,MODIS WLS (Proxy),G042999E43050N
2005-10-09,,2602.59,2602.59,MODIS WLS (Proxy),G042999E43050N
2005-10-21,,2838.36,2838.36,MODIS WLS (Proxy),G042999E43050N
2005-10-22,,2838.36,2838.36,MODIS WLS (Proxy),G042999E43050N
2005-10-23,,2878.26,2878.26,MODIS WLS (Proxy),G042999E43050N
2005-10-24,,2878.26,2878.26,MODIS WLS (Proxy),G042999E43050N
2005-10-26,,2969.37,2969.37,MODIS WLS (Proxy),G042999E43050N
2005-10-31,,,2503.16,Assumed Full Snow Cover,G042999E43050N
2006-05-01,,,2410.98,Assumed Full Snow Cover,G042999E43050N
2006-05-05,,2410.98,2410.98,MODIS WLS (Proxy),G042999E43050N
2006-05-11,,2559.91,2559.91,MODIS WLS (Proxy),G042999E43050N
2006-05-15,,2424.85,2424.85,MODIS WLS (Proxy),G042999E43050N
2006-05-16,,2424.85,2424.85,MODIS WLS (Proxy),G042999E43050N
2006-05-21,,2706.29,2706.29,MODIS WLS (Proxy),G042999E43050N
2006-05-22,,2711.83,2711.83,MODIS WLS (Proxy),G042999E43050N
2006-05-23,,2728.26,2728.26,MODIS WLS (Proxy),G042999E43050N
2006-05-24,,2728.26,2728.26,MODIS WLS (Proxy),G042999E43050N
2006-05-25,,2741.07,2741.07,MODIS WLS (Proxy),G042999E43050N
2006-05-26,,2730.82,2730.82,MODIS WLS (Proxy),G042999E43050N
2006-05-29,,2720.58,2720.58,MODIS WLS (Proxy),G042999E43050N
2006-05-31,,2770.94,2770.94,MODIS WLS (Proxy),G042999E43050N
2006-06-01,,2784.17,2784.17,MODIS WLS (Proxy),G042999E43050N
2006-06-02,,2829.83,2829.83,MODIS WLS (Proxy),G042999E43050N
2006-06-03,,2829.83,2829.83,MODIS WLS (Proxy),G042999E43050N
2006-06-04,,2849.46,2849.46,MODIS WLS (Proxy),G042999E43050N
2006-06-05,,2853.3,2853.3,MODIS WLS (Proxy),G042999E43050N
2006-06-20,,3019.94,3019.94,MODIS WLS (Proxy),G042999E43050N
2006-06-28,,3124.07,3124.07,MODIS WLS (Proxy),G042999E43050N
2006-06-30,,3124.07,3124.07,MODIS WLS (Proxy),G042999E43050N
2006-07-10,,3175.28,3175.28,MODIS WLS (Proxy),G042999E43050N
2006-07-13,,3175.28,3175.28,MODIS WLS (Proxy),G042999E43050N
2006-07-17,,3080.54,3080.54,MODIS WLS (Proxy),G042999E43050N
2006-07-31,,3227.55,3227.55,MODIS WLS (Proxy),G042999E43050N
2006-08-04,,3346.19,3346.19,MODIS WLS (Proxy),G042999E43050N
2006-08-05,,3357.28,3357.28,MODIS WLS (Proxy),G042999E43050N
2006-08-06,,3357.28,3357.28,MODIS WLS (Proxy),G042999E43050N
2006-08-07,,3357.28,3357.28,MODIS WLS (Proxy),G042999E43050N
2006-08-08,,3363.9,3363.9,MODIS WLS (Proxy),G042999E43050N
2006-08-11,,3394.63,3394.63,MODIS WLS (Proxy),G042999E43050N
2006-08-15,,3435.59,3435.59,MODIS WLS (Proxy),G042999E43050N
2006-08-17,,3435.59,3435.59,MODIS WLS (Proxy),G042999E43050N
2006-08-18,,3435.59,3435.59,MODIS WLS (Proxy),G042999E43050N
2006-08-27,,3449.25,3449.25,MODIS WLS (Proxy),G042999E43050N
2006-08-28,,3449.25,3449.25,MODIS WLS (Proxy),G042999E43050N
2006-09-01,,3471.65,3471.65,MODIS WLS (Proxy),G042999E43050N
2006-09-02,,3471.65,3471.65,MODIS WLS (Proxy),G042999E43050N
2006-09-08,,2948.68,2948.68,MODIS WLS (Proxy),G042999E43050N
2006-09-09,,2948.68,2948.68,MODIS WLS (Proxy),G042999E43050N
2006-09-10,,2981.75,2981.75,MODIS WLS (Proxy),G042999E43050N
2006-09-13,,3057.07,3057.07,MODIS WLS (Proxy),G042999E43050N
2006-09-17,,3088.44,3088.44,MODIS WLS (Proxy),G042999E43050N
2006-09-18,,3088.44,3088.44,MODIS WLS (Proxy),G042999E43050N
2006-09-19,,3088.44,3088.44,MODIS WLS (Proxy),G042999E43050N
2006-09-28,,3071.79,3071.79,MODIS WLS (Proxy),G042999E43050N
2006-10-04,,3238.44,3238.44,MODIS WLS (Proxy),G042999E43050N
2006-10-05,,3275.99,3275.99,MODIS WLS (Proxy),G042999E43050N
2006-10-06,,3275.99,3275.99,MODIS WLS (Proxy),G042999E43050N
2006-10-07,,3275.99,3275.99,MODIS WLS (Proxy),G042999E43050N
